리뷰ID,제품군,제품명,날짜,가격,스킨타입,태그,대분류,소분류,정보밀도(대분류수),별점,긍부정,감성점수,매칭키워드,추출문장,clean_text,리뷰_평균점수,전체_매칭키워드
LL_250802_005,로션/밀크/크림,어성초 70 데일리 로션 200ml,2025.08.02,-,"복합성, 겨울쿨톤, 미백, 트러블",,"제형/사용감, 피부 고민 해결","진정/장벽, 흡수/발림성",5,5점,긍정,1,"제형, 진정",제가 생각하기에는 단기간에 진정되는 것 보다는 결과적으로 진정되는 느낌인 것 같아요 제형은 묽고,정말정말 구라가 아니고 10통 넘게 쓴 사용자입니다 솔직한 평을 말하자면 좋아서 10통 쓴 느낌보다 바꾸기 귀찮고 이거보다 별로인거 사서 피해보는 것 보단 정착해서 쓰자 쪽으로 10통을 썼는데 정말 정말 순해요 근데 보습에 도움이 되는건지는 잘 모르겠어요 그래서 저는 이거 바르고 보습 크림까지 발라요 여드름에는 작년까지는 무조건 일주일에 한번씩 새로운 자리에 여드름이 생겼었는데 올해 부터는 여드름보다는 흔적에 고민이 많아질 정도로 여드름이 나는 빈도수가 정말 줄었어요 그래서 제가 생각하기에는 단기간에 진정되는 것 보다는 결과적으로 진정되는 느낌인 것 같아요 제형은 묽고 쫀쫀한 느낌보다는 촉촉하고 가벼운 느낌입니다,1.6,"가벼운, 보습, 순해, 여드름, 정착, 제형, 진정, 쫀쫀, 촉촉, 흔적"
LL_250802_005,로션/밀크/크림,어성초 70 데일리 로션 200ml,2025.08.02,-,"복합성, 겨울쿨톤, 미백, 트러블",,"수분/유분 밸런스, 제형/사용감","보습/속건조, 흡수/발림성",5,5점,긍정,2,"쫀쫀, 촉촉",쫀쫀한 느낌보다는 촉촉하고,정말정말 구라가 아니고 10통 넘게 쓴 사용자입니다 솔직한 평을 말하자면 좋아서 10통 쓴 느낌보다 바꾸기 귀찮고 이거보다 별로인거 사서 피해보는 것 보단 정착해서 쓰자 쪽으로 10통을 썼는데 정말 정말 순해요 근데 보습에 도움이 되는건지는 잘 모르겠어요 그래서 저는 이거 바르고 보습 크림까지 발라요 여드름에는 작년까지는 무조건 일주일에 한번씩 새로운 자리에 여드름이 생겼었는데 올해 부터는 여드름보다는 흔적에 고민이 많아질 정도로 여드름이 나는 빈도수가 정말 줄었어요 그래서 제가 생각하기에는 단기간에 진정되는 것 보다는 결과적으로 진정되는 느낌인 것 같아요 제형은 묽고 쫀쫀한 느낌보다는 촉촉하고 가벼운 느낌입니다,1.6,"가벼운, 보습, 순해, 여드름, 정착, 제형, 진정, 쫀쫀, 촉촉, 흔적"
LL_250802_005,로션/밀크/크림,어성초 70 데일리 로션 200ml,2025.08.02,-,"복합성, 겨울쿨톤, 미백, 트러블",,제형/사용감,흡수/발림성,5,5점,보통,0,가벼운,가벼운 느낌입니다,정말정말 구라가 아니고 10통 넘게 쓴 사용자입니다 솔직한 평을 말하자면 좋아서 10통 쓴 느낌보다 바꾸기 귀찮고 이거보다 별로인거 사서 피해보는 것 보단 정착해서 쓰자 쪽으로 10통을 썼는데 정말 정말 순해요 근데 보습에 도움이 되는건지는 잘 모르겠어요 그래서 저는 이거 바르고 보습 크림까지 발라요 여드름에는 작년까지는 무조건 일주일에 한번씩 새로운 자리에 여드름이 생겼었는데 올해 부터는 여드름보다는 흔적에 고민이 많아질 정도로 여드름이 나는 빈도수가 정말 줄었어요 그래서 제가 생각하기에는 단기간에 진정되는 것 보다는 결과적으로 진정되는 느낌인 것 같아요 제형은 묽고 쫀쫀한 느낌보다는 촉촉하고 가벼운 느낌입니다,1.6,"가벼운, 보습, 순해, 여드름, 정착, 제형, 진정, 쫀쫀, 촉촉, 흔적"
LL_250803_002,로션/밀크/크림,어성초 70 데일리 로션 200ml,2025.08.03,-,"중성, 잡티, 민감성",한달이상사용,수분/유분 밸런스,보습/속건조,2,5점,긍정,1,보습,보습력도 괜찮고,이것저것 바르기 귀찮은 저한텐 엄청 좋은 제품이에요 순하고 보습력도 괜찮고 무엇보다 용량이 꽤 있고 양조절하기 편한 펌프식이라 너무 좋아요,1.5,"보습, 펌프"
LL_250803_002,로션/밀크/크림,어성초 70 데일리 로션 200ml,2025.08.03,-,"중성, 잡티, 민감성",한달이상사용,구매 가치/편의,상황/편의,2,5점,긍정,2,펌프,양조절하기 편한 펌프식이라 너무 좋아요,이것저것 바르기 귀찮은 저한텐 엄청 좋은 제품이에요 순하고 보습력도 괜찮고 무엇보다 용량이 꽤 있고 양조절하기 편한 펌프식이라 너무 좋아요,1.5,"보습, 펌프"
LL_250803_003,로션/밀크/크림,어성초 70 데일리 로션 200ml,2025.08.03,-,"복합성, 여름쿨톤, 잡티, 트러블",,구매 가치/편의,가성비/가격,2,5점,보통,0,가격,양대비 가격도 싸서,양도 많은데 양대비 가격도 싸서 꾸준히 쓰는거에여 흡수도 잘되고 무겁지 않아서 화장 전에도 쓰고 자기전에도 써요 ! 너무좋아용,0.0,"가격, 화장, 흡수"
LL_250803_003,로션/밀크/크림,어성초 70 데일리 로션 200ml,2025.08.03,-,"복합성, 여름쿨톤, 잡티, 트러블",,제형/사용감,흡수/발림성,2,5점,보통,0,흡수,꾸준히 쓰는거에여 흡수도 잘되고,양도 많은데 양대비 가격도 싸서 꾸준히 쓰는거에여 흡수도 잘되고 무겁지 않아서 화장 전에도 쓰고 자기전에도 써요 ! 너무좋아용,0.0,"가격, 화장, 흡수"
LL_250803_003,로션/밀크/크림,어성초 70 데일리 로션 200ml,2025.08.03,-,"복합성, 여름쿨톤, 잡티, 트러블",,구매 가치/편의,상황/편의,2,5점,보통,0,화장,화장 전에도 쓰고,양도 많은데 양대비 가격도 싸서 꾸준히 쓰는거에여 흡수도 잘되고 무겁지 않아서 화장 전에도 쓰고 자기전에도 써요 ! 너무좋아용,0.0,"가격, 화장, 흡수"
LL_250804_001,로션/밀크/크림,어성초 70 데일리 로션 200ml,2025.08.04,-,,한달이상사용,수분/유분 밸런스,보습/속건조,3,5점,보통,0,"건조, 당김, 속건조",제가 건성이라 씻고나면 꼭 당김이나 속건조가 있어서,제가 건성이라 씻고나면 꼭 당김이나 속건조가 있어서 수분을 채워줘야하는데 그럴때 딱 이게 수분감이랑 보습을 줘서 피부를 진정시키고 안정?되는거 같아요 올라가는것도 무게감있는것도 아니라 가벼워서 피부에 전혀 자극 안 가요! 민감한 극건성분들도 가볍게 쓰실수있다는말씀,0.0,"건조, 당김, 민감, 보습, 속건조, 수분감, 자극, 진정"
LL_250804_001,로션/밀크/크림,어성초 70 데일리 로션 200ml,2025.08.04,-,,한달이상사용,수분/유분 밸런스,보습/속건조,3,5점,보통,0,"보습, 수분감",그럴때 딱 이게 수분감이랑 보습을 줘서,제가 건성이라 씻고나면 꼭 당김이나 속건조가 있어서 수분을 채워줘야하는데 그럴때 딱 이게 수분감이랑 보습을 줘서 피부를 진정시키고 안정?되는거 같아요 올라가는것도 무게감있는것도 아니라 가벼워서 피부에 전혀 자극 안 가요! 민감한 극건성분들도 가볍게 쓰실수있다는말씀,0.0,"건조, 당김, 민감, 보습, 속건조, 수분감, 자극, 진정"
LL_250804_001,로션/밀크/크림,어성초 70 데일리 로션 200ml,2025.08.04,-,,한달이상사용,피부 고민 해결,진정/장벽,3,5점,긍정,1,진정,피부를 진정시키고,제가 건성이라 씻고나면 꼭 당김이나 속건조가 있어서 수분을 채워줘야하는데 그럴때 딱 이게 수분감이랑 보습을 줘서 피부를 진정시키고 안정?되는거 같아요 올라가는것도 무게감있는것도 아니라 가벼워서 피부에 전혀 자극 안 가요! 민감한 극건성분들도 가볍게 쓰실수있다는말씀,0.0,"건조, 당김, 민감, 보습, 속건조, 수분감, 자극, 진정"
LL_250804_001,로션/밀크/크림,어성초 70 데일리 로션 200ml,2025.08.04,-,,한달이상사용,피부 자극,자극/부작용,3,5점,부정,-1,자극,피부에 전혀 자극 안 가요,제가 건성이라 씻고나면 꼭 당김이나 속건조가 있어서 수분을 채워줘야하는데 그럴때 딱 이게 수분감이랑 보습을 줘서 피부를 진정시키고 안정?되는거 같아요 올라가는것도 무게감있는것도 아니라 가벼워서 피부에 전혀 자극 안 가요! 민감한 극건성분들도 가볍게 쓰실수있다는말씀,0.0,"건조, 당김, 민감, 보습, 속건조, 수분감, 자극, 진정"
LL_250804_001,로션/밀크/크림,어성초 70 데일리 로션 200ml,2025.08.04,-,,한달이상사용,피부 자극,순함/저자극,3,5점,보통,0,민감,민감한 극건성분들도 가볍게 쓰실수있다는말씀,제가 건성이라 씻고나면 꼭 당김이나 속건조가 있어서 수분을 채워줘야하는데 그럴때 딱 이게 수분감이랑 보습을 줘서 피부를 진정시키고 안정?되는거 같아요 올라가는것도 무게감있는것도 아니라 가벼워서 피부에 전혀 자극 안 가요! 민감한 극건성분들도 가볍게 쓰실수있다는말씀,0.0,"건조, 당김, 민감, 보습, 속건조, 수분감, 자극, 진정"
LL_250804_002,로션/밀크/크림,어성초 70 데일리 로션 200ml,2025.08.04,-,,한달이상사용,수분/유분 밸런스,보습/속건조,1,4점,긍정,1,촉촉,촉촉하고,촉촉하고 적당히 유뷴감 있어서 아침마다 발라줘요 가볍게 쓰기 좋은 로션이에요,1.0,촉촉
LL_250804_003,로션/밀크/크림,어성초 70 데일리 로션 200ml,2025.08.04,-,,,"수분/유분 밸런스, 피부 고민 해결, 피부 자극","보습/속건조, 순함/저자극, 트러블/모공",4,5점,긍정,1,"순하게, 여드름, 촉촉",그런지 여드름피부에 순하게 잘 맞아요 촉촉하고,어성초라서 그런지 여드름피부에 순하게 잘 맞아요 촉촉하고 데일리로 쓰기 좋습니다,1.0,"데일리, 순하게, 여드름, 촉촉"
LL_250804_003,로션/밀크/크림,어성초 70 데일리 로션 200ml,2025.08.04,-,,,구매 가치/편의,상황/편의,4,5점,긍정,1,데일리,데일리로 쓰기 좋습니다,어성초라서 그런지 여드름피부에 순하게 잘 맞아요 촉촉하고 데일리로 쓰기 좋습니다,1.0,"데일리, 순하게, 여드름, 촉촉"
LL_250805_001,로션/밀크/크림,어성초 70 데일리 로션 200ml,2025.08.05,-,,,피부 자극,"순함/저자극, 자극/부작용",2,5점,긍정,3,"순한, 자극",자극이 강하지 않고 순한 로션이에요,자극이 강하지 않고 순한 로션이에요! 수부지에도 나쁘지 않은것같아요,1.5,"수부지, 순한, 자극"
LL_250805_001,로션/밀크/크림,어성초 70 데일리 로션 200ml,2025.08.05,-,,,수분/유분 밸런스,보습/속건조,2,5점,보통,0,수부지,수부지에도 나쁘지 않은것같아요,자극이 강하지 않고 순한 로션이에요! 수부지에도 나쁘지 않은것같아요,1.5,"수부지, 순한, 자극"
LL_250805_002,로션/밀크/크림,어성초 70 데일리 로션 200ml,2025.08.05,-,,,수분/유분 밸런스,보습/속건조,2,4점,긍정,1,촉촉,촉촉하고,촉촉하고 보습에 좋아요 지성에겐 좀 질척일 수 있어요 특히 여름에는요 건성은 여름에도 괜찮습니다 제가 건성이라 알아요 첨엔 엇 질척이나 여름엔 부적합한 로션인가 싶었는데 흡수가 충분히 될 만한 시간만 있다면 여름에도 좋습니다,1.3,"보습, 촉촉, 흡수"
LL_250805_002,로션/밀크/크림,어성초 70 데일리 로션 200ml,2025.08.05,-,,,수분/유분 밸런스,보습/속건조,2,4점,긍정,2,보습,보습에 좋아요 지성에겐 좀 질척일 수 있어요 특히 여름에는요 건성은 여름에도 괜찮습니다 제가 건성이라 알아요 첨엔 엇 질척이나 여름엔 부적합한 로션인가 싶었는데,촉촉하고 보습에 좋아요 지성에겐 좀 질척일 수 있어요 특히 여름에는요 건성은 여름에도 괜찮습니다 제가 건성이라 알아요 첨엔 엇 질척이나 여름엔 부적합한 로션인가 싶었는데 흡수가 충분히 될 만한 시간만 있다면 여름에도 좋습니다,1.3,"보습, 촉촉, 흡수"
LL_250805_002,로션/밀크/크림,어성초 70 데일리 로션 200ml,2025.08.05,-,,,제형/사용감,흡수/발림성,2,4점,긍정,1,흡수,흡수가 충분히 될 만한 시간만 있다면 여름에도 좋습니다,촉촉하고 보습에 좋아요 지성에겐 좀 질척일 수 있어요 특히 여름에는요 건성은 여름에도 괜찮습니다 제가 건성이라 알아요 첨엔 엇 질척이나 여름엔 부적합한 로션인가 싶었는데 흡수가 충분히 될 만한 시간만 있다면 여름에도 좋습니다,1.3,"보습, 촉촉, 흡수"
LL_250807_001,로션/밀크/크림,어성초 70 데일리 로션 200ml,2025.08.07,-,,,구매 가치/편의,상황/편의,1,5점,보통,0,데일리,그냥 이름 그대로 데일리 로션이에요 완전 부담없이 막 바르기 편함,그냥 이름 그대로 데일리 로션이에요 완전 부담없이 막 바르기 편함!,0.0,데일리
LL_250807_002,로션/밀크/크림,어성초 70 데일리 로션 200ml,2025.08.07,-,"민감성, 쿨톤, 트러블, 블랙헤드",한달이상사용,"제형/사용감, 피부 자극","순함/저자극, 자극/부작용, 흡수/발림성",2,5점,긍정,2,"순해, 자극, 자극없, 흡수",자극없고 순해요 흡수가 빨라 여름에 잘쓰고 있는재품입니더,자극없고 순해요 흡수가 빨라 여름에 잘쓰고 있는재품입니더,2.0,"순해, 자극, 자극없, 흡수"
LL_250808_001,로션/밀크/크림,어성초 70 데일리 로션 200ml,2025.08.08,-,,한달이상사용,구매 가치/편의,가성비/가격,1,5점,긍정,1,가격,누구한테 써도 괜찮을 듯 무난하고 가격도 싼편,호기심으로 샀는데 잘 씁니다. 누구한테 써도 괜찮을 듯 무난하고 가격도 싼편?,1.0,가격
LL_250809_001,로션/밀크/크림,어성초 70 데일리 로션 200ml,2025.08.09,-,웜톤,,수분/유분 밸런스,유분/피지,3,5점,보통,0,"유분, 유분기",유분기 안 느껴지고,유분기 안 느껴지고 가볍게 흡수되는 제형입니다 화장하기 직전에 바르니 좋네오,0.5,"유분, 유분기, 제형, 화장, 흡수"
LL_250809_001,로션/밀크/크림,어성초 70 데일리 로션 200ml,2025.08.09,-,웜톤,,"구매 가치/편의, 제형/사용감","상황/편의, 흡수/발림성",3,5점,긍정,1,"제형, 화장, 흡수",가볍게 흡수되는 제형입니다 화장하기 직전에 바르니 좋네오,유분기 안 느껴지고 가볍게 흡수되는 제형입니다 화장하기 직전에 바르니 좋네오,0.5,"유분, 유분기, 제형, 화장, 흡수"
LL_250809_002,로션/밀크/크림,어성초 70 데일리 로션 200ml,2025.08.09,-,,,피부 자극,"순함/저자극, 자극/부작용",1,5점,긍정,3,"순해, 자극, 자극없",처음 사용해본 로션인데 자극없이 순해서 좋아요,처음 사용해본 로션인데 자극없이 순해서 좋아요. 또 구매할게요,3.0,"순해, 자극, 자극없"
LL_250809_003,로션/밀크/크림,어성초 70 데일리 로션 200ml,2025.08.09,-,,한달이상사용,피부 고민 해결,진정/장벽,1,5점,보통,0,예민,예민하고,피부가.예민하고 여드름이잘올라오는편인데 덕분에 피부깨끗하고 순하고 아주좋습니다,0.0,"여드름, 예민"
LL_250809_003,로션/밀크/크림,어성초 70 데일리 로션 200ml,2025.08.09,-,,한달이상사용,피부 고민 해결,트러블/모공,1,5점,보통,0,여드름,여드름이잘올라오는편인데,피부가.예민하고 여드름이잘올라오는편인데 덕분에 피부깨끗하고 순하고 아주좋습니다,0.0,"여드름, 예민"
