product_name,product_type,price,날짜,별점,스킨타입,태그,리뷰내용,raw_text,clean_text,quality_score,length,korean_ratio
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2026.01.21,5점,,,"너무 오일리하지 않으면서 가볍게 세정되며 자극없이 깨끗하게 씻겨져서 산뜻하고 좋아요. 향도 좋아요.
자녀가 이 브랜드 다른 화장품을 쓰고 좋다고 함.
리뷰도 많아 믿고 구매하여 사용해봄","너무 오일리하지 않으면서 가볍게 세정되며 자극없이 깨끗하게 씻겨져서 산뜻하고 좋아요. 향도 좋아요.
자녀가 이 브랜드 다른 화장품을 쓰고 좋다고 함.
리뷰도 많아 믿고 구매하여 사용해봄",너무 오일리하지 않으면서 가볍게 세정되며 자극없이 깨끗하게 씻겨져서 산뜻하고 좋아요. 향도 좋아요. 자녀가 이 브랜드 다른 화장품을 쓰고 좋다고 함. 리뷰도 많아 믿고 구매하여 사용해봄,1.0,103,0.7378640776699029
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2026.01.21,5점,,,세정력 진짜 좋아요 마스카라도 싹 지워지도 가벼워서 얼굴이 편해요 자극도 없고 순해서 좋았습니당 2차 세안 필요없을 정도로 클렌징 오일 특유의 잔여감도 없어요!! 추천드립니다,세정력 진짜 좋아요 마스카라도 싹 지워지도 가벼워서 얼굴이 편해요 자극도 없고 순해서 좋았습니당 2차 세안 필요없을 정도로 클렌징 오일 특유의 잔여감도 없어요!! 추천드립니다,세정력 진짜 좋아요 마스카라도 싹 지워지도 가벼워서 얼굴이 편해요 자극도 없고 순해서 좋았습니당 2차 세안 필요없을 정도로 클렌징 오일 특유의 잔여감도 없어요! 추천드립니다,1.0,96,0.75
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2026.01.21,4점,,한달이상사용,"조아용 세정도 잘 되는거같구 ㅎㅎ 피지도 잘 빠지는거가틈
이거 쓰고 라곰 클렌징폼으로 세정하는데 조합 미쳐버림","조아용 세정도 잘 되는거같구 ㅎㅎ 피지도 잘 빠지는거가틈
이거 쓰고 라곰 클렌징폼으로 세정하는데 조합 미쳐버림",조아용 세정도 잘 되는거같구 피지도 잘 빠지는거가틈 이거 쓰고 라곰 클렌징폼으로 세정하는데 조합 미쳐버림,1.0,58,0.7758620689655172
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2026.01.21,5점,,한달이상사용,아누아 오일 한번 사용한뒤로는 계속 재구매하고 있습니다. 매일 이중세안 하고 있어서 피부에 자극덜가면서 잘지워지는 오일이 필요하신분들은 아누아 추천드립니다!! 단독사용은 미끌거려서 조금 힘들것 같고 폼이랑 같이 사용해주면 속까지 뽀득한 느낌이라 만족합니다,아누아 오일 한번 사용한뒤로는 계속 재구매하고 있습니다. 매일 이중세안 하고 있어서 피부에 자극덜가면서 잘지워지는 오일이 필요하신분들은 아누아 추천드립니다!! 단독사용은 미끌거려서 조금 힘들것 같고 폼이랑 같이 사용해주면 속까지 뽀득한 느낌이라 만족합니다,아누아 오일 한번 사용한뒤로는 계속 재구매하고 있습니다. 매일 이중세안 하고 있어서 피부에 자극덜가면서 잘지워지는 오일이 필요하신분들은 아누아 추천드립니다! 단독사용은 미끌거려서 조금 힘들것 같고 폼이랑 같이 사용해주면 속까지 뽀득한 느낌이라 만족합니다,1.0,141,0.7801418439716312
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2026.01.20,5점,,,친구 추천으로 사봤는데 부드럽고 자극없이 화장이 잘 지워지는거 같아요,친구 추천으로 사봤는데 부드럽고 자극없이 화장이 잘 지워지는거 같아요,친구 추천으로 사봤는데 부드럽고 자극없이 화장이 잘 지워지는거 같아요,1.0,38,0.7894736842105263
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2026.01.20,4점,"복합성, 여름쿨톤, 미백, 블랙헤드",,블랙헤드 많은 지성피부인데 이것만큼 피지 잘 뽑히고 세정 잘 되는 클렌징 오일은 못 본 듯... 대신 펌프 누를 때 좀 뻑뻑한데 그것만 바꿔주세요.. 제발... 처음 누를 때 살살 눌러도 팍 튀어서 불편해요,블랙헤드 많은 지성피부인데 이것만큼 피지 잘 뽑히고 세정 잘 되는 클렌징 오일은 못 본 듯... 대신 펌프 누를 때 좀 뻑뻑한데 그것만 바꿔주세요.. 제발... 처음 누를 때 살살 눌러도 팍 튀어서 불편해요,블랙헤드 많은 지성피부인데 이것만큼 피지 잘 뽑히고 세정 잘 되는 클렌징 오일은 못 본 듯 대신 펌프 누를 때 좀 뻑뻑한데 그것만 바꿔주세요. 제발 처음 누를 때 살살 눌러도 팍 튀어서 불편해요,1.0,108,0.7037037037037037
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2026.01.20,4점,트러블,한달이상사용,일단 트러블 안나서 좋구요 세정력도 괜찮은거같아요~만족해염,일단 트러블 안나서 좋구요 세정력도 괜찮은거같아요~만족해염,일단 트러블 안나서 좋구요 세정력도 괜찮은거같아요만족해염,1.0,31,0.8387096774193549
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2026.01.20,5점,,,항상 구비해놓고 사용하고 있어요 ㅋㅋ 손이 자주가는 아이에용,항상 구비해놓고 사용하고 있어요 ㅋㅋ 손이 자주가는 아이에용,항상 구비해놓고 사용하고 있어요 손이 자주가는 아이에용,1.0,30,0.8
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2026.01.20,5점,,,피지가 완전 쏙쏙 뽑혀용...ㅎ 클렌징 할 때마다 손에 피지알갱이들이 느껴져서 당황스러움..ㅎㅎ 세정력 짱,피지가 완전 쏙쏙 뽑혀용...ㅎ 클렌징 할 때마다 손에 피지알갱이들이 느껴져서 당황스러움..ㅎㅎ 세정력 짱,피지가 완전 쏙쏙 뽑혀용 클렌징 할 때마다 손에 피지알갱이들이 느껴져서 당황스러움. 세정력 짱,1.0,52,0.75
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2026.01.20,5점,,한달이상사용,자극은 없는데 블랙헤드가 세정이 잘 되는 거 같지는 않아요 조금 아쉬웠어요,자극은 없는데 블랙헤드가 세정이 잘 되는 거 같지는 않아요 조금 아쉬웠어요,자극은 없는데 블랙헤드가 세정이 잘 되는 거 같지는 않아요 조금 아쉬웠어요,1.0,41,0.7560975609756098
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2026.01.20,4점,"복합성, 봄웜톤, 트러블, 블랙헤드",,"아누아는 평소에 스킨케어에서도 많이 도움받았던 브랜드라서 기대하고 사용해봤는데 찐 솔직 후기는 4점입니당!
1점은 다 좋은데 저는 클렌징 할때 눈이 따가웠어요,,
그점 빼곤 진짜 피지도 잘빠지고 세정력도 좋아요!
그리고 가벼운 느낌의 오일이라서 무겁고 잔여감 싫으신 분들께 추천드립니당","아누아는 평소에 스킨케어에서도 많이 도움받았던 브랜드라서 기대하고 사용해봤는데 찐 솔직 후기는 4점입니당!
1점은 다 좋은데 저는 클렌징 할때 눈이 따가웠어요,,
그점 빼곤 진짜 피지도 잘빠지고 세정력도 좋아요!
그리고 가벼운 느낌의 오일이라서 무겁고 잔여감 싫으신 분들께 추천드립니당","아누아는 평소에 스킨케어에서도 많이 도움받았던 브랜드라서 기대하고 사용해봤는데 찐 솔직 후기는 4점입니당! 1점은 다 좋은데 저는 클렌징 할때 눈이 따가웠어요,, 그점 빼곤 진짜 피지도 잘빠지고 세정력도 좋아요! 그리고 가벼운 느낌의 오일이라서 무겁고 잔여감 싫으신 분들께 추천드립니당",1.0,159,0.7421383647798742
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2026.01.20,5점,"민감성, 여름쿨톤, 잡티, 트러블",,"오일은 여기로 완전 정착했어요
15통은 비운거 같아요
묽어서 유화도 잘되구 아주 꿀템","오일은 여기로 완전 정착했어요
15통은 비운거 같아요
묽어서 유화도 잘되구 아주 꿀템",오일은 여기로 완전 정착했어요 15통은 비운거 같아요 묽어서 유화도 잘되구 아주 꿀템,1.0,47,0.723404255319149
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2026.01.20,5점,,,진짜 제가 써본 오일중에 젤 좋구 순한거 같애야 ㅠㅜㅠ 조아여 이거 하고 클렌징폼으로 2차세안 하믄네 조아여,진짜 제가 써본 오일중에 젤 좋구 순한거 같애야 ㅠㅜㅠ 조아여 이거 하고 클렌징폼으로 2차세안 하믄네 조아여,진짜 제가 써본 오일중에 젤 좋구 순한거 같애야 조아여 이거 하고 클렌징폼으로 2차세안 하믄네 조아여,1.0,56,0.7321428571428571
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2026.01.19,5점,,한달이상사용,자극이 하나도안느껴져서 저는 아누아 클렌징오일만 써요.. 너무 조음 순해요,자극이 하나도안느껴져서 저는 아누아 클렌징오일만 써요.. 너무 조음 순해요,자극이 하나도안느껴져서 저는 아누아 클렌징오일만 써요. 너무 조음 순해요,1.0,40,0.775
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2026.01.19,5점,,한달이상사용,조아요사용감좋고 극ㆍ시에요 안뜻하게되어서아주굿이일,조아요사용감좋고 극ㆍ시에요 안뜻하게되어서아주굿이일,조아요사용감좋고 극ㆍ시에요 안뜻하게되어서아주굿이일,0.8,27,0.8888888888888888
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2026.01.19,5점,,한달이상사용,클오 많이 써봤는데 너무 되직하지도 물같지도 않아서 편하게 사용하기 좋고 유일하게 피지나 뭐가 묻어나와서 재구매템,클오 많이 써봤는데 너무 되직하지도 물같지도 않아서 편하게 사용하기 좋고 유일하게 피지나 뭐가 묻어나와서 재구매템,클오 많이 써봤는데 너무 되직하지도 물같지도 않아서 편하게 사용하기 좋고 유일하게 피지나 뭐가 묻어나와서 재구매템,1.0,63,0.7777777777777778
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2026.01.19,5점,,한달이상사용,자극 없이 메이크업이 잘 지워지고 블랙헤드 관리에도 효과적이에요.,자극 없이 메이크업이 잘 지워지고 블랙헤드 관리에도 효과적이에요.,자극 없이 메이크업이 잘 지워지고 블랙헤드 관리에도 효과적이에요.,1.0,36,0.7777777777777778
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2026.01.19,3점,,,냄새가 생각보다 안 좋아요ㅠㅠ 다른 제품들보다 잘 안 닦이는 느낌이였어요!! 클렌징오일을 4개 정도 써봤는데 제일 안 닦었어요!!,냄새가 생각보다 안 좋아요ㅠㅠ 다른 제품들보다 잘 안 닦이는 느낌이였어요!! 클렌징오일을 4개 정도 써봤는데 제일 안 닦었어요!!,냄새가 생각보다 안 좋아요 다른 제품들보다 잘 안 닦이는 느낌이였어요! 클렌징오일을 4개 정도 써봤는데 제일 안 닦었어요!,1.0,68,0.7205882352941176
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2026.01.19,4점,,한달이상사용,클렌징 오일은 이걸로 정착 했어요 피지도 잘 빠지 화장도 잘 지워져여!!!,클렌징 오일은 이걸로 정착 했어요 피지도 잘 빠지 화장도 잘 지워져여!!!,클렌징 오일은 이걸로 정착 했어요 피지도 잘 빠지 화장도 잘 지워져여,1.0,38,0.7368421052631579
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2026.01.19,5점,,한달이상사용,엄청 순해요 남자친구도 줬는데 옛날부터 잘 썼던 제품이라고 하더라구요 부드러워소 좋은 거 같아요,엄청 순해요 남자친구도 줬는데 옛날부터 잘 썼던 제품이라고 하더라구요 부드러워소 좋은 거 같아요,엄청 순해요 남자친구도 줬는데 옛날부터 잘 썼던 제품이라고 하더라구요 부드러워소 좋은 거 같아요,1.0,53,0.7735849056603774
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2026.01.19,5점,"지성, 봄웜톤, 트러블, 블랙헤드",,댜른거 쓰다가 다시 돌아왓는데 역시 좋아요 단점은 좀 비싸다는거 세정력 좋아요,댜른거 쓰다가 다시 돌아왓는데 역시 좋아요 단점은 좀 비싸다는거 세정력 좋아요,댜른거 쓰다가 다시 돌아왓는데 역시 좋아요 단점은 좀 비싸다는거 세정력 좋아요,1.0,43,0.7674418604651163
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2026.01.19,5점,,한달이상사용,오일중에서는 가장 깔끔하고 잘 씻기는 것 같아요 피부 예민한 사람도 한 번씩 이거 써줘도 될 정도,오일중에서는 가장 깔끔하고 잘 씻기는 것 같아요 피부 예민한 사람도 한 번씩 이거 써줘도 될 정도,오일중에서는 가장 깔끔하고 잘 씻기는 것 같아요 피부 예민한 사람도 한 번씩 이거 써줘도 될 정도,1.0,54,0.7222222222222222
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2026.01.19,5점,,한달이상사용,눈에 들어가도 전혀 안 아프구용 화장도 매끈매끈 잘 지워져요 재구매 입니당,눈에 들어가도 전혀 안 아프구용 화장도 매끈매끈 잘 지워져요 재구매 입니당,눈에 들어가도 전혀 안 아프구용 화장도 매끈매끈 잘 지워져요 재구매 입니당,1.0,41,0.7560975609756098
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2026.01.19,5점,"약건성, 여름쿨톤, 잡티, 각질",한달이상사용,자극없이 순하고 여드름에 좋은거 같아요 세정력 좋고 주변인들한테도 추천하는 템입니다,자극없이 순하고 여드름에 좋은거 같아요 세정력 좋고 주변인들한테도 추천하는 템입니다,자극없이 순하고 여드름에 좋은거 같아요 세정력 좋고 주변인들한테도 추천하는 템입니다,1.0,46,0.8043478260869565
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2026.01.19,5점,,한달이상사용,"여름엔 건복합성/겨울엔 건성인 임미다.
일단 저는 피지분비량이 많이않아 유화과정에서 큰변화는 못느꼈어요.대신 제형이 가벼워서 유화가 너무 잘되서 물 뭍힐때마다 놀랍니다..
건성이라도 무거운 제형은 답답한데 이건 가벼워서 좋아요","여름엔 건복합성/겨울엔 건성인 임미다.
일단 저는 피지분비량이 많이않아 유화과정에서 큰변화는 못느꼈어요.대신 제형이 가벼워서 유화가 너무 잘되서 물 뭍힐때마다 놀랍니다..
건성이라도 무거운 제형은 답답한데 이건 가벼워서 좋아요",여름엔 건복합성겨울엔 건성인 임미다. 일단 저는 피지분비량이 많이않아 유화과정에서 큰변화는 못느꼈어요.대신 제형이 가벼워서 유화가 너무 잘되서 물 뭍힐때마다 놀랍니다. 건성이라도 무거운 제형은 답답한데 이건 가벼워서 좋아요,1.0,124,0.7741935483870968
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2026.01.23,5점,,,여름-복합성 겨울-건성인데 엄청 잘 맞구 순해요 제품자체가 피지를 잘 빼줘서 가끔 눈에 보일정도로 많이 빠져요 무거움은거의 없고 가벼운제형? 건성복합성지성할거없이 다 잘 맞을거같아욤,여름-복합성 겨울-건성인데 엄청 잘 맞구 순해요 제품자체가 피지를 잘 빼줘서 가끔 눈에 보일정도로 많이 빠져요 무거움은거의 없고 가벼운제형? 건성복합성지성할거없이 다 잘 맞을거같아욤,여름-복합성 겨울-건성인데 엄청 잘 맞구 순해요 제품자체가 피지를 잘 빼줘서 가끔 눈에 보일정도로 많이 빠져요 무거움은거의 없고 가벼운제형? 건성복합성지성할거없이 다 잘 맞을거같아욤,1.0,101,0.7623762376237624
