날짜,별점,스킨타입,태그,리뷰내용,raw_text,clean_text,quality_score,length,korean_ratio
2025.10.09,5점,,,제형이 가벼운데 붉은기에 좋은것같아요 ㅎㅎ 나쁘지 않아서 데일리로 잘쓸듯요,제형이 가벼운데 붉은기에 좋은것같아요 ㅎㅎ 나쁘지 않아서 데일리로 잘쓸듯요,제형이 가벼운데 붉은기에 좋은것같아요 나쁘지 않아서 데일리로 잘쓸듯요,1.0,38,0.8157894736842105
2025.10.09,5점,,,아비브꺼랑 같이 썼는데 이거 크림이로 쓰기엔 좋은 거 같아여!!! 피부진정에 도움 됐어용,아비브꺼랑 같이 썼는데 이거 크림이로 쓰기엔 좋은 거 같아여!!! 피부진정에 도움 됐어용,아비브꺼랑 같이 썼는데 이거 크림이로 쓰기엔 좋은 거 같아여 피부진정에 도움 됐어용,1.0,46,0.7608695652173914
2025.10.09,5점,,한달이상사용,좋아요 광고만큼은 아닌 것 같긴 한데 일단 더 꾸준히 써봐야 알 것 같아요!,좋아요 광고만큼은 아닌 것 같긴 한데 일단 더 꾸준히 써봐야 알 것 같아요!,좋아요 광고만큼은 아닌 것 같긴 한데 일단 더 꾸준히 써봐야 알 것 같아요!,1.0,42,0.6904761904761905
2025.10.08,5점,,재구매,솔직히 리뷰에 못미더웠는데 이미 한통을 빠르게 비우고 다시 샀음 애기피부 만들러갑니다,솔직히 리뷰에 못미더웠는데 이미 한통을 빠르게 비우고 다시 샀음 애기피부 만들러갑니다,솔직히 리뷰에 못미더웠는데 이미 한통을 빠르게 비우고 다시 샀음 애기피부 만들러갑니다,1.0,47,0.7872340425531915
2025.10.08,4점,,,여드름 착색된 곳에 바르고 있어요 드라마틱한 효과는 없지만 조금씩 개선되고 있어요,여드름 착색된 곳에 바르고 있어요 드라마틱한 효과는 없지만 조금씩 개선되고 있어요,여드름 착색된 곳에 바르고 있어요 드라마틱한 효과는 없지만 조금씩 개선되고 있어요,1.0,45,0.7777777777777778
2025.09.27,5점,,한달이상사용,진정에 좋지먼 수분감이 부족해서 다릉 거랑 같이 써야할 거 같아요,진정에 좋지먼 수분감이 부족해서 다릉 거랑 같이 써야할 거 같아요,진정에 좋지먼 수분감이 부족해서 다릉 거랑 같이 써야할 거 같아요,1.0,36,0.75
2025.09.27,5점,,"한달이상사용, 재구매",순하고 자극에 진정되는 데에 좋은 거 같아요 수분감은 부족해서 다른 거랑 같이 써야해요,순하고 자극에 진정되는 데에 좋은 거 같아요 수분감은 부족해서 다른 거랑 같이 써야해요,순하고 자극에 진정되는 데에 좋은 거 같아요 수분감은 부족해서 다른 거랑 같이 써야해요,1.0,48,0.75
2025.09.26,5점,,한달이상사용,트러블용으로 구매했습니다. 가끔 트러블 날 때 발라 주는데 나쁘지 않아요.,트러블용으로 구매했습니다. 가끔 트러블 날 때 발라 주는데 나쁘지 않아요.,트러블용으로 구매했습니다. 가끔 트러블 날 때 발라 주는데 나쁘지 않아요.,1.0,41,0.7317073170731707
2025.09.26,5점,,한달이상사용,트러블이 난 곳에 바르면 가라앉고 좁쌀에도 효과가 있다는 말들을 봐서 발라봤는데 괜찮은 것 같아요 한 통 다 썼는데 또 사서 꾸준히 써보려구요!,트러블이 난 곳에 바르면 가라앉고 좁쌀에도 효과가 있다는 말들을 봐서 발라봤는데 괜찮은 것 같아요 한 통 다 썼는데 또 사서 꾸준히 써보려구요!,트러블이 난 곳에 바르면 가라앉고 좁쌀에도 효과가 있다는 말들을 봐서 발라봤는데 괜찮은 것 같아요 한 통 다 썼는데 또 사서 꾸준히 써보려구요!,1.0,80,0.725
2025.09.26,5점,,,"피부 예민한편인데 자극 없이 순하고 좋아요!
깔끔하게 잘 발려요","피부 예민한편인데 자극 없이 순하고 좋아요!
깔끔하게 잘 발려요",피부 예민한편인데 자극 없이 순하고 좋아요! 깔끔하게 잘 발려요,1.0,35,0.7428571428571429
2025.09.26,5점,,한달이상사용,"한달정도 일주일에 4-5번 정도 사용했는데 정말 피부 많이 괜찮아 졌습니다
약국 연고 같은 느낌이고 진정에 좋은 것 같습니다","한달정도 일주일에 4-5번 정도 사용했는데 정말 피부 많이 괜찮아 졌습니다
약국 연고 같은 느낌이고 진정에 좋은 것 같습니다",한달정도 일주일에 4-5번 정도 사용했는데 정말 피부 많이 괜찮아 졌습니다 약국 연고 같은 느낌이고 진정에 좋은 것 같습니다,1.0,69,0.7101449275362319
2025.09.25,5점,"복합성, 봄웜톤, 트러블, 민감성",,트러블이나 염증이 올라왔을 때 도톰하게 얹어 두고 자면 조금은 가라앉는 거 같아요. 이걸로도 안 되면 후시딘바르긴 합니다.,트러블이나 염증이 올라왔을 때 도톰하게 얹어 두고 자면 조금은 가라앉는 거 같아요. 이걸로도 안 되면 후시딘바르긴 합니다.,트러블이나 염증이 올라왔을 때 도톰하게 얹어 두고 자면 조금은 가라앉는 거 같아요. 이걸로도 안 되면 후시딘바르긴 합니다.,1.0,68,0.7352941176470589
2025.09.25,5점,,한달이상사용,광고보고 샀ㅇ어여 효과가 잇긴한데 막ㄱ 광고처럼은 아닌드세,광고보고 샀ㅇ어여 효과가 잇긴한데 막ㄱ 광고처럼은 아닌드세,광고보고 샀어여 효과가 잇긴한데 막 광고처럼은 아닌드세,1.0,30,0.8
2025.09.25,4점,,,아직 한번 써봐서 효과가 좋은지는 모르겠지만 일단 좁쌀 여드름은 좀 줄어든 것 같아요. 일단 꾸준히 사용해보려고요.,아직 한번 써봐서 효과가 좋은지는 모르겠지만 일단 좁쌀 여드름은 좀 줄어든 것 같아요. 일단 꾸준히 사용해보려고요.,아직 한번 써봐서 효과가 좋은지는 모르겠지만 일단 좁쌀 여드름은 좀 줄어든 것 같아요. 일단 꾸준히 사용해보려고요.,1.0,64,0.734375
2025.09.25,5점,,,와 진짜 진정에 이만한 효과 본게 없어요 또 살거같아요 진짜 좋아오,와 진짜 진정에 이만한 효과 본게 없어요 또 살거같아요 진짜 좋아오,와 진짜 진정에 이만한 효과 본게 없어요 또 살거같아요 진짜 좋아오,1.0,37,0.7297297297297297
2025.09.25,5점,,,여드름성피부인 동생한테 사줫더니 좋다고 또사달라네옄ㅋㅋ,여드름성피부인 동생한테 사줫더니 좋다고 또사달라네옄ㅋㅋ,여드름성피부인 동생한테 사줫더니 좋다고 또사달라네옄,0.8,28,0.8571428571428571
2025.09.25,4점,,,순하긴한대 아직 효과는 모르겠어요 사춘기아들 여드름이심해 구매했는데 지금 두통째인데 기가막힌 결과는 모르겠네요 더 발라바야하는지 용량이 작어서 거의 다썼는데 또사야하나 고민중 ...,순하긴한대 아직 효과는 모르겠어요 사춘기아들 여드름이심해 구매했는데 지금 두통째인데 기가막힌 결과는 모르겠네요 더 발라바야하는지 용량이 작어서 거의 다썼는데 또사야하나 고민중 ...,순하긴한대 아직 효과는 모르겠어요 사춘기아들 여드름이심해 구매했는데 지금 두통째인데 기가막힌 결과는 모르겠네요 더 발라바야하는지 용량이 작어서 거의 다썼는데 또사야하나 고민중,1.0,97,0.8041237113402062
2025.09.25,5점,,재구매,건성분들은 완전 ㅊㅊ해영 지성분들은 사바사이구요 이거 바르면 보습도 되면서 흔적도 지워진다능..😽,건성분들은 완전 ㅊㅊ해영 지성분들은 사바사이구요 이거 바르면 보습도 되면서 흔적도 지워진다능..😽,건성분들은 완전 해영 지성분들은 사바사이구요 이거 바르면 보습도 되면서 흔적도 지워진다능,1.0,49,0.7959183673469388
2025.09.23,5점,,,동생이 사춘기 여드름 피부여서 ㅜㅜ 고민이 많은데 매장 직원분이 추천해 주셔서 샀대요,동생이 사춘기 여드름 피부여서 ㅜㅜ 고민이 많은데 매장 직원분이 추천해 주셔서 샀대요,동생이 사춘기 여드름 피부여서 고민이 많은데 매장 직원분이 추천해 주셔서 샀대요,1.0,44,0.7727272727272727
2025.09.23,5점,,,붉게 올라온 부위나 진정시키고 싶은 부위에 발라봤는데 좋은 듯,붉게 올라온 부위나 진정시키고 싶은 부위에 발라봤는데 좋은 듯,붉게 올라온 부위나 진정시키고 싶은 부위에 발라봤는데 좋은 듯,1.0,34,0.7647058823529411
2025.09.22,5점,,"한달이상사용, 재구매",하도 광고에서 많이 보이길래 피부가 고민이라 사봤는데 한통정도 비우니까 효과가 보이는 거 같아여!! 기초할 때 엠플이나 세럼이랑 섞어서 발라주고 스킨케어 다 하고 난 뒤에 더 신경 쓰이는 곳에 듬뿍 올려두고 자니까 트러블 크기도 줄어들고 붉은기도 좀 잡히는 거 같아요!,하도 광고에서 많이 보이길래 피부가 고민이라 사봤는데 한통정도 비우니까 효과가 보이는 거 같아여!! 기초할 때 엠플이나 세럼이랑 섞어서 발라주고 스킨케어 다 하고 난 뒤에 더 신경 쓰이는 곳에 듬뿍 올려두고 자니까 트러블 크기도 줄어들고 붉은기도 좀 잡히는 거 같아요!,하도 광고에서 많이 보이길래 피부가 고민이라 사봤는데 한통정도 비우니까 효과가 보이는 거 같아여! 기초할 때 엠플이나 세럼이랑 섞어서 발라주고 스킨케어 다 하고 난 뒤에 더 신경 쓰이는 곳에 듬뿍 올려두고 자니까 트러블 크기도 줄어들고 붉은기도 좀 잡히는 거 같아요!,1.0,149,0.7315436241610739
2025.09.22,4점,,재구매,"중학생아들이사용합니다
나름괜찮은가봐요~~~~~~~~","중학생아들이사용합니다
나름괜찮은가봐요~~~~~~~~",중학생아들이사용합니다 나름괜찮은가봐요,0.8,20,0.95
2025.09.22,5점,,,"조금 진정이 되는 거 같기는 한데 드라마틱한 효과는 없어요.
바르면 끈적 버들거림 있고요.","조금 진정이 되는 거 같기는 한데 드라마틱한 효과는 없어요.
바르면 끈적 버들거림 있고요.",조금 진정이 되는 거 같기는 한데 드라마틱한 효과는 없어요. 바르면 끈적 버들거림 있고요.,1.0,50,0.72
2025.09.22,5점,"복합성, 여름쿨톤, 미백, 트러블",,연고같아서 연고처럼 막 찢어줘서.. 이점 개선해줬음하고 말곤 무난했어요,연고같아서 연고처럼 막 찢어줘서.. 이점 개선해줬음하고 말곤 무난했어요,연고같아서 연고처럼 막 찢어줘서. 이점 개선해줬음하고 말곤 무난했어요,1.0,38,0.7894736842105263
2025.09.21,3점,,,완전 드라마틱한 효과를 바라신다면 굳이인데 그냥 어느정도의 진정을 원하시면 한번 사용해 보셔도 좋을 거 같아요!!,완전 드라마틱한 효과를 바라신다면 굳이인데 그냥 어느정도의 진정을 원하시면 한번 사용해 보셔도 좋을 거 같아요!!,완전 드라마틱한 효과를 바라신다면 굳이인데 그냥 어느정도의 진정을 원하시면 한번 사용해 보셔도 좋을 거 같아요!,1.0,62,0.7580645161290323
2025.09.21,3점,,,"붉은기 있는 곳에 발랐는데 눈에 띄는 즉각적 효과는 없어요..
연고 같은 제형치고는 흡수가 빠른 편입니다.","붉은기 있는 곳에 발랐는데 눈에 띄는 즉각적 효과는 없어요..
연고 같은 제형치고는 흡수가 빠른 편입니다.",붉은기 있는 곳에 발랐는데 눈에 띄는 즉각적 효과는 없어요. 연고 같은 제형치고는 흡수가 빠른 편입니다.,1.0,58,0.7241379310344828
2025.09.14,4점,,,광고가 하도 많아서 이번에 샀는데 수분감도 느껴지고 뭔가 연고를 바른다는 느낌이여서 보습감도 느껴지는 것 같아요 그리고 저한테는 막 가벼운 느낌은 아니라서 밤에만 듬뿍 사용했어요! 그리고 뭔가 진짜 이 제품을 사용하니까 트러블이 덜 나는 것 같기도 하고요 ㅋㅋ 그래서 이번에 한 통 더 구매했습니당,광고가 하도 많아서 이번에 샀는데 수분감도 느껴지고 뭔가 연고를 바른다는 느낌이여서 보습감도 느껴지는 것 같아요 그리고 저한테는 막 가벼운 느낌은 아니라서 밤에만 듬뿍 사용했어요! 그리고 뭔가 진짜 이 제품을 사용하니까 트러블이 덜 나는 것 같기도 하고요 ㅋㅋ 그래서 이번에 한 통 더 구매했습니당,광고가 하도 많아서 이번에 샀는데 수분감도 느껴지고 뭔가 연고를 바른다는 느낌이여서 보습감도 느껴지는 것 같아요 그리고 저한테는 막 가벼운 느낌은 아니라서 밤에만 듬뿍 사용했어요! 그리고 뭔가 진짜 이 제품을 사용하니까 트러블이 덜 나는 것 같기도 하고요 그래서 이번에 한 통 더 구매했습니당,1.0,163,0.7423312883435583
2025.09.13,5점,,,일단 자극은 없었오요 생각보다 라이트한 제형이였고 진정효과는 잘 모르겟어유,일단 자극은 없었오요 생각보다 라이트한 제형이였고 진정효과는 잘 모르겟어유,일단 자극은 없었오요 생각보다 라이트한 제형이였고 진정효과는 잘 모르겟어유,1.0,41,0.8048780487804879
2025.09.13,5점,,,남자친구 선물ㄹㅎ 사줬는데~~효과가 좋으면 좋겠네요:),남자친구 선물ㄹㅎ 사줬는데~~효과가 좋으면 좋겠네요:),남자친구 선물 사줬는데효과가 좋으면 좋겠네요,0.8,24,0.8333333333333334
2025.09.13,4점,"트러블성, 여름쿨톤, 잡티, 트러블",한달이상사용,"딱히 효과는 못 봤던 제품입니당
보습은 조아요
딱히 트러블 관리는 안 됐던 것 가틈","딱히 효과는 못 봤던 제품입니당
보습은 조아요
딱히 트러블 관리는 안 됐던 것 가틈",딱히 효과는 못 봤던 제품입니당 보습은 조아요 딱히 트러블 관리는 안 됐던 것 가틈,1.0,46,0.717391304347826
2025.09.12,3점,,,바이럴 제품인지 모르고 산 건데 너무 기대한 건지 효과가 엄청나진 않았어요! 그치만 피부 진정에 도움이 조금은 된 것 같아요 근데 저 양이 저 가격.. 허허 좀 에바스럽긴 했슴미다아 굳이 추천드리진 않을 것 같아요!,바이럴 제품인지 모르고 산 건데 너무 기대한 건지 효과가 엄청나진 않았어요! 그치만 피부 진정에 도움이 조금은 된 것 같아요 근데 저 양이 저 가격.. 허허 좀 에바스럽긴 했슴미다아 굳이 추천드리진 않을 것 같아요!,바이럴 제품인지 모르고 산 건데 너무 기대한 건지 효과가 엄청나진 않았어요! 그치만 피부 진정에 도움이 조금은 된 것 같아요 근데 저 양이 저 가격. 허허 좀 에바스럽긴 했슴미다아 굳이 추천드리진 않을 것 같아요!,1.0,119,0.7058823529411765
