product_name,product_type,price,날짜,별점,스킨타입,태그,리뷰내용,raw_text,clean_text,quality_score,length,korean_ratio,special_ratio,quality_grade,flags
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.12.22,4점,,,"2주정도 꾸준히 써본결과 잡티가 사용 전보다는 눈에 보일정도로 줄었다는게 느껴졌습니다!
피부장벽이 약한 편이라 나이아신아마이드가 들어간 제품을 선호하는데 이 제품도 제 피부타입엔 잘 맞았어요 (수부지,민감피부,피부장벽약함)
나이트케어용으로 딱 좋은 거 같고 환절기에는 수분앰플 같은거 같이 추가로 발라줘도 좋을거같아용
추천!!","2주정도 꾸준히 써본결과 잡티가 사용 전보다는 눈에 보일정도로 줄었다는게 느껴졌습니다!
피부장벽이 약한 편이라 나이아신아마이드가 들어간 제품을 선호하는데 이 제품도 제 피부타입엔 잘 맞았어요 (수부지,민감피부,피부장벽약함)
나이트케어용으로 딱 좋은 거 같고 환절기에는 수분앰플 같은거 같이 추가로 발라줘도 좋을거같아용
추천!!","2주정도 꾸준히 써본결과 잡티가 사용 전보다는 눈에 보일정도로 줄었다는게 느껴졌습니다! 피부장벽이 약한 편이라 나이아신아마이드가 들어간 제품을 선호하는데 이 제품도 제 피부타입엔 잘 맞았어요 수부지,민감피부,피부장벽약함 나이트케어용으로 딱 좋은 거 같고 환절기에는 수분앰플 같은거 같이 추가로 발라줘도 좋을거같아용 추천!",1.0,179,0.770949720670391,0.038461538461538464,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.12.22,5점,,한달이상사용,"순하고 발림성이 좋아요
1+1이라 가격도 적당하고 마음에 들어요
예민피부에 트러블이나 자극없어서 좋았어요
잘 사용하고 있어요^^","순하고 발림성이 좋아요
1+1이라 가격도 적당하고 마음에 들어요
예민피부에 트러블이나 자극없어서 좋았어요
잘 사용하고 있어요^^",순하고 발림성이 좋아요 11이라 가격도 적당하고 마음에 들어요 예민피부에 트러블이나 자극없어서 좋았어요 잘 사용하고 있어요,1.0,68,0.7647058823529411,0.014492753623188406,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.12.21,4점,,한달이상사용,확실히 자극은 없는데 유튜브를 보고 산 거 만큼의 효과는 없어서 아쉬웠어요,확실히 자극은 없는데 유튜브를 보고 산 거 만큼의 효과는 없어서 아쉬웠어요,확실히 자극은 없는데 유튜브를 보고 산 거 만큼의 효과는 없어서 아쉬웠어요,1.0,41,0.7560975609756098,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.12.21,5점,,재구매,"피부튼이 칙칙해지고 푸석해서 고른 앰플인데 나이아신아마이드가 함유되어 미백에 도움될거 같고, 오래쓰면 피부가 촉촉하고 건강해질거 같아요","피부튼이 칙칙해지고 푸석해서 고른 앰플인데 나이아신아마이드가 함유되어 미백에 도움될거 같고, 오래쓰면 피부가 촉촉하고 건강해질거 같아요","피부튼이 칙칙해지고 푸석해서 고른 앰플인데 나이아신아마이드가 함유되어 미백에 도움될거 같고, 오래쓰면 피부가 촉촉하고 건강해질거 같아요",1.0,75,0.8,0.013333333333333334,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.12.20,5점,"건성, 가을웜톤, 미백, 트러블",한달이상사용,딱히! 하얘지는지는 잘 모르겠지만 데일리로 사용하기 좋아용,딱히! 하얘지는지는 잘 모르겠지만 데일리로 사용하기 좋아용,딱히! 하얘지는지는 잘 모르겠지만 데일리로 사용하기 좋아용,1.0,32,0.78125,0.03125,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.12.20,5점,,,자극적일까봐 걱정했는데 자극적이지도 않고 흔적도 잘 잡아주궁 피지조절도 되능거같아서 재구매의사 잇어영,자극적일까봐 걱정했는데 자극적이지도 않고 흔적도 잘 잡아주궁 피지조절도 되능거같아서 재구매의사 잇어영,자극적일까봐 걱정했는데 자극적이지도 않고 흔적도 잘 잡아주궁 피지조절도 되능거같아서 재구매의사 잇어영,1.0,56,0.8214285714285714,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.12.20,5점,,한달이상사용,그냥 무난하게 사용하기 좋은 제품인 거 같네여어어우우으으,그냥 무난하게 사용하기 좋은 제품인 거 같네여어어우우으으,그냥 무난하게 사용하기 좋은 제품인 거 같네여어어우우으으,1.0,31,0.8064516129032258,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.12.20,5점,,한달이상사용,팡킈핑키해여 솔직히 효과는 모르겟지만 플라시보 느낌으로다 써요,팡킈핑키해여 솔직히 효과는 모르겟지만 플라시보 느낌으로다 써요,팡킈핑키해여 솔직히 효과는 모르겟지만 플라시보 느낌으로다 써요,1.0,34,0.8235294117647058,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.12.20,5점,,한달이상사용,"무겁지 않고 가벼워서 좋아요
발림성도 좋고 막바르기에 좋아요ㅎ","무겁지 않고 가벼워서 좋아요
발림성도 좋고 막바르기에 좋아요ㅎ",무겁지 않고 가벼워서 좋아요 발림성도 좋고 막바르기에 좋아요,1.0,33,0.7878787878787878,0.029411764705882353,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.12.19,3점,,한달이상사용,"좀 더 써봐야 알거같아요.
유분감이 있어서 지성피부는 스팟에만 발라야합니다","좀 더 써봐야 알거같아요.
유분감이 있어서 지성피부는 스팟에만 발라야합니다",좀 더 써봐야 알거같아요. 유분감이 있어서 지성피부는 스팟에만 발라야합니다,1.0,41,0.7804878048780488,0.024390243902439025,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.12.19,5점,,재구매,"피부튼이 칙칙해지고 푸석해서 고른 앰플인데 나이아신아마이드가 함유되어 미백에 도움될거 같고, 오래쓰면 피부가 촉촉하고 건강해질거 같아요","피부튼이 칙칙해지고 푸석해서 고른 앰플인데 나이아신아마이드가 함유되어 미백에 도움될거 같고, 오래쓰면 피부가 촉촉하고 건강해질거 같아요","피부튼이 칙칙해지고 푸석해서 고른 앰플인데 나이아신아마이드가 함유되어 미백에 도움될거 같고, 오래쓰면 피부가 촉촉하고 건강해질거 같아요",1.0,75,0.8,0.013333333333333334,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.12.19,5점,,한달이상사용,자극없이 밝아지는 느낌이예요~ 가격부담없어서 듬뿍 바를 수 있어요.,자극없이 밝아지는 느낌이예요~ 가격부담없어서 듬뿍 바를 수 있어요.,자극없이 밝아지는 느낌이예요 가격부담없어서 듬뿍 바를 수 있어요.,1.0,36,0.7777777777777778,0.05405405405405406,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.12.19,5점,,"한달이상사용, 재구매",외국에서도 인기가 많다고 해서 선물용으로 구매했습니다 추천해요,외국에서도 인기가 많다고 해서 선물용으로 구매했습니다 추천해요,외국에서도 인기가 많다고 해서 선물용으로 구매했습니다 추천해요,1.0,34,0.8235294117647058,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.12.19,5점,,,This serum was really game changer specially for dark sports ~~ work well for it i recommend it ~~~,This serum was really game changer specially for dark sports ~~ work well for it i recommend it ~~~,This serum was really game changer specially for dark sports work well for it i recommend it,0.5,92,0.0,0.021052631578947368,Low,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.12.19,5점,,한달이상사용,써보니 정말 좋아요. 피부도 좋아지고 얼굴도 밝아졌어요.,써보니 정말 좋아요. 피부도 좋아지고 얼굴도 밝아졌어요.,써보니 정말 좋아요. 피부도 좋아지고 얼굴도 밝아졌어요.,1.0,31,0.7419354838709677,0.06451612903225806,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.12.19,4점,,한달이상사용,뭔가 옅어지는 느낌은 있는거 같은데 드라마틱한 효과는 없음 약간 도움을 주는 정도?,뭔가 옅어지는 느낌은 있는거 같은데 드라마틱한 효과는 없음 약간 도움을 주는 정도?,뭔가 옅어지는 느낌은 있는거 같은데 드라마틱한 효과는 없음 약간 도움을 주는 정도?,1.0,46,0.7391304347826086,0.021739130434782608,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.12.18,5점,,재구매,이건 진짜 진찐찐 재구매템입니다 너무 좋아요! 역시 아누아!,이건 진짜 진찐찐 재구매템입니다 너무 좋아요! 역시 아누아!,이건 진짜 진찐찐 재구매템입니다 너무 좋아요! 역시 아누아!,1.0,33,0.7272727272727273,0.06060606060606061,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.12.18,4점,,한달이상사용,인스타에서 보고 샀는데 큰 효과는 못 느꼈어요 그래도 뭐 나거나 하진 않아서 일단 꾸준히 더 써볼게요,인스타에서 보고 샀는데 큰 효과는 못 느꼈어요 그래도 뭐 나거나 하진 않아서 일단 꾸준히 더 써볼게요,인스타에서 보고 샀는데 큰 효과는 못 느꼈어요 그래도 뭐 나거나 하진 않아서 일단 꾸준히 더 써볼게요,1.0,56,0.7321428571428571,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.12.17,4점,,,이걸 쓰면 얼굴이 좀 뜨거워진다해야하나 겨울에는 좋을거갘네욤,이걸 쓰면 얼굴이 좀 뜨거워진다해야하나 겨울에는 좋을거갘네욤,이걸 쓰면 얼굴이 좀 뜨거워진다해야하나 겨울에는 좋을거갘네욤,1.0,33,0.8181818181818182,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.12.17,5점,"복합성, 겨울쿨톤, 잡티, 미백","한달이상사용, 재구매","처음쓰시면 좀 따갑다?는 아니고 좀 뭔가 느낌이 있을 순 있어요! 저는 이걸로 요철관리 해주는데, 아주 좋아요!!!!","처음쓰시면 좀 따갑다?는 아니고 좀 뭔가 느낌이 있을 순 있어요! 저는 이걸로 요철관리 해주는데, 아주 좋아요!!!!","처음쓰시면 좀 따갑다?는 아니고 좀 뭔가 느낌이 있을 순 있어요! 저는 이걸로 요철관리 해주는데, 아주 좋아요",1.0,61,0.7049180327868853,0.04918032786885246,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.12.17,5점,,"한달이상사용, 재구매","원뿔이라 가격도 좋고 성분도 착해서 민감한 피부에
자극없이 잘 사용하고 있어요~ 피부에 잘 펴발라지고
흡수도 괜찮아서 마음에 들어요.
행사기간에 꼭 미리 쟁여두는 제품입니다","원뿔이라 가격도 좋고 성분도 착해서 민감한 피부에
자극없이 잘 사용하고 있어요~ 피부에 잘 펴발라지고
흡수도 괜찮아서 마음에 들어요.
행사기간에 꼭 미리 쟁여두는 제품입니다",원뿔이라 가격도 좋고 성분도 착해서 민감한 피부에 자극없이 잘 사용하고 있어요 피부에 잘 펴발라지고 흡수도 괜찮아서 마음에 들어요. 행사기간에 꼭 미리 쟁여두는 제품입니다,1.0,95,0.7578947368421053,0.020833333333333332,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.12.16,5점,,한달이상사용,"아주 좋아용
마음에 듭니당
재구매 무조건 합니당 굿굿
좋습니당","아주 좋아용
마음에 듭니당
재구매 무조건 합니당 굿굿
좋습니당",아주 좋아용 마음에 듭니당 재구매 무조건 합니당 굿굿 좋습니당,1.0,34,0.7647058823529411,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.12.16,5점,"복합성, 쿨톤, 잡티, 미백",한달이상사용,"이 제품을 꾸준히 쓰면 피부가 정말 맑아지는 것 같아요
결도 부들부들 해지고 너무 좋아서 3통째 사용 중이에요","이 제품을 꾸준히 쓰면 피부가 정말 맑아지는 것 같아요
결도 부들부들 해지고 너무 좋아서 3통째 사용 중이에요",이 제품을 꾸준히 쓰면 피부가 정말 맑아지는 것 같아요 결도 부들부들 해지고 너무 좋아서 3통째 사용 중이에요,1.0,61,0.7213114754098361,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.12.15,4점,,,아직은 조금 더 써봐야 알 것 같습니다.. 이것 때문인지 다른 것 때문인지 여드름 올라옴!,아직은 조금 더 써봐야 알 것 같습니다.. 이것 때문인지 다른 것 때문인지 여드름 올라옴!,아직은 조금 더 써봐야 알 것 같습니다. 이것 때문인지 다른 것 때문인지 여드름 올라옴!,1.0,49,0.6938775510204082,0.06,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.12.15,5점,,한달이상사용,큰 효과는 잘 모르겠지만 트러블도 안 나서 무난하게 사용하고 있는 중입니다 ~~,큰 효과는 잘 모르겠지만 트러블도 안 나서 무난하게 사용하고 있는 중입니다 ~~,큰 효과는 잘 모르겠지만 트러블도 안 나서 무난하게 사용하고 있는 중입니다,1.0,41,0.7560975609756098,0.045454545454545456,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.12.15,5점,"중성, 웜톤, 블랙헤드, 모공",재구매,처음에는 효과가 없다고 생각했는데 레이어링으로 2~3번 바르니 피부가 쫀쫀해지고 모공이 작아지네용,처음에는 효과가 없다고 생각했는데 레이어링으로 2~3번 바르니 피부가 쫀쫀해지고 모공이 작아지네용,처음에는 효과가 없다고 생각했는데 레이어링으로 23번 바르니 피부가 쫀쫀해지고 모공이 작아지네용,1.0,53,0.7735849056603774,0.018518518518518517,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.12.15,5점,,,"배송부터 만족스러웠어요. 역시 올리브영답게 빠르고 깔끔하게 도착했습니다.
받아보니 전체적인 마감이나 완성도가 좋아서 첫인상부터 마음에 들었어요.
디자인, 컬러감, 사용감까지 전반적으로 균형이 잘 잡힌 제품이라는 느낌입니다.
퀄리티 대비 만족도가 높아서 더욱 좋았고, 부담 없이 사용하기에도 좋아요.
다음에도 필요하면 재구매 의사 있고, 배송도 믿고 주문할 수 있을 것 같아요.","배송부터 만족스러웠어요. 역시 올리브영답게 빠르고 깔끔하게 도착했습니다.
받아보니 전체적인 마감이나 완성도가 좋아서 첫인상부터 마음에 들었어요.
디자인, 컬러감, 사용감까지 전반적으로 균형이 잘 잡힌 제품이라는 느낌입니다.
퀄리티 대비 만족도가 높아서 더욱 좋았고, 부담 없이 사용하기에도 좋아요.
다음에도 필요하면 재구매 의사 있고, 배송도 믿고 주문할 수 있을 것 같아요.","배송부터 만족스러웠어요. 역시 올리브영답게 빠르고 깔끔하게 도착했습니다. 받아보니 전체적인 마감이나 완성도가 좋아서 첫인상부터 마음에 들었어요. 디자인, 컬러감, 사용감까지 전반적으로 균형이 잘 잡힌 제품이라는 느낌입니다. 퀄리티 대비 만족도가 높아서 더욱 좋았고, 부담 없이 사용하기에도 좋아요. 다음에도 필요하면 재구매 의사 있고, 배송도 믿고 주문할 수 있을 것 같아요.",1.0,210,0.7380952380952381,0.047619047619047616,Very High,"emoji_removed,repeat_normalized,typo_corrected"
