리뷰ID,제품군,제품명,날짜,가격,스킨타입,태그,대분류,소분류,정보밀도(대분류수),별점,긍부정,감성점수,매칭키워드,추출문장,clean_text,리뷰_평균점수,전체_매칭키워드
ST_251015_003,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.10.15,"27,500",,,"구매 가치/편의, 수분/유분 밸런스","상황/편의, 유분/피지",3,5점,긍정,1,"기름, 향",기름지거나 무겁지 않아 좋습니다 다만 향취가 약간 철 향취가 납니다,라이브때 끈적임 없다고 해서 구매 했는데 마무리감이 살짝 끈적하긴하나 그 끈적임이 금방 사라지고 기름지거나 무겁지 않아 좋습니다 다만 향취가 약간 철 향취가 납니다,1.7,"기름, 끈적, 향"
ST_251015_004,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.10.15,"27,500",,,구매 가치/편의,가성비/가격,1,5점,보통,0,세일,이거 더블기획이 세일이 많이 들어가서,이거 더블기획이 세일이 많이 들어가서 친구랑 구매해봤는데 너무 만족중입니다,1.0,"만족, 세일"
ST_251015_004,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.10.15,"27,500",,,구매 가치/편의,추천/재구매,1,5점,긍정,2,만족,너무 만족중입니다,이거 더블기획이 세일이 많이 들어가서 친구랑 구매해봤는데 너무 만족중입니다,1.0,"만족, 세일"
ST_251015_005,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.10.15,"27,500",,,피부 자극,자극/부작용,2,3점,부정,-1,자극,생각했던것보다 자극이 꽤 되서,생각했던것보다 자극이 꽤 되서 다시 살지는 아직 모르겠음 미백 효과보면 다시 살지도!,0.0,"미백, 자극"
ST_251015_005,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.10.15,"27,500",,,피부 고민 해결,미백/광채,2,3점,긍정,1,미백,다시 살지는 아직 모르겠음 미백 효과보면 다시 살지도,생각했던것보다 자극이 꽤 되서 다시 살지는 아직 모르겠음 미백 효과보면 다시 살지도!,0.0,"미백, 자극"
ST_251015_006,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.10.15,"27,500",,,피부 고민 해결,미백/광채,2,5점,긍정,1,미백,미백 효과가 좀 있는거 같아요 바르고,미백 효과가 좀 있는거 같아요 바르고 나면 피부가 쫀쫀해지더라고요 그 점이 마음에 듭니당,1.0,"미백, 쫀쫀"
ST_251015_006,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.10.15,"27,500",,,제형/사용감,흡수/발림성,2,5점,긍정,1,쫀쫀,나면 피부가 쫀쫀해지더라고요 그 점이 마음에 듭니당,미백 효과가 좀 있는거 같아요 바르고 나면 피부가 쫀쫀해지더라고요 그 점이 마음에 듭니당,1.0,"미백, 쫀쫀"
ST_251016_001,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.10.16,"27,500","건성, 가을웜톤, 잡티, 각질",한달이상사용,피부 고민 해결,트러블/모공,4,5점,보통,0,여드름,여드름 자국이 조금씩 옅어지는 게 보여요,여드름 자국이 조금씩 옅어지는 게 보여요. 끈적이지 않고 산뜻하게 흡수돼서 데일리로 쓰기 좋아요.,1.5,"끈적, 데일리, 산뜻, 여드름, 흡수"
ST_251016_001,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.10.16,"27,500","건성, 가을웜톤, 잡티, 각질",한달이상사용,"구매 가치/편의, 수분/유분 밸런스, 제형/사용감","끈적임/밀림, 상황/편의, 유분/피지, 흡수/발림성",4,5점,긍정,3,"끈적, 데일리, 산뜻, 흡수",끈적이지 않고 산뜻하게 흡수돼서 데일리로 쓰기 좋아요,여드름 자국이 조금씩 옅어지는 게 보여요. 끈적이지 않고 산뜻하게 흡수돼서 데일리로 쓰기 좋아요.,1.5,"끈적, 데일리, 산뜻, 여드름, 흡수"
ST_251016_002,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.10.16,"27,500",,"한달이상사용, 재구매",피부 자극,자극/부작용,1,5점,긍정,2,자극,"자극 없이 피부 톤을 개선해주고, 사용감이 가벼워 부담 없이 발라요","자극 없이 피부 톤을 개선해주고, 사용감이 가벼워 부담 없이 발라요.",2.0,자극
ST_251016_003,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.10.16,"27,500",,재구매,피부 고민 해결,트러블/모공,2,5점,긍정,1,흔적,피부흔적 없애주는 거에 좋다고해서,피부흔적 없애주는 거에 좋다고해서 구매했는데 아직까진 잘 모르겠습니다만 피부 뒤집어 지는 거 없이 무난한 거 같아용,1.5,"뒤집, 흔적"
ST_251016_003,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.10.16,"27,500",,재구매,피부 자극,자극/부작용,2,5점,긍정,2,뒤집,아직까진 잘 모르겠습니다만 피부 뒤집어 지는 거 없이 무난한 거 같아용,피부흔적 없애주는 거에 좋다고해서 구매했는데 아직까진 잘 모르겠습니다만 피부 뒤집어 지는 거 없이 무난한 거 같아용,1.5,"뒤집, 흔적"
ST_251016_004,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.10.16,"27,500",,,수분/유분 밸런스,보습/속건조,1,5점,긍정,1,촉촉,가볍지만 촉촉합니다 기능성이라 꾸준히 사용해봐야겠져 요즘 아누아에 빠짐,가볍지만 촉촉합니다 기능성이라 꾸준히 사용해봐야겠져 요즘 아누아에 빠짐,1.0,촉촉
ST_251016_005,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.10.16,"27,500","건성, 가을웜톤, 잡티, 각질","한달이상사용, 재구매",피부 고민 해결,"미백/광채, 트러블/모공",2,5점,긍정,1,"잡티, 흔적",잡티와 흔적 개선에 도움 되는 느낌이에요,잡티와 흔적 개선에 도움 되는 느낌이에요. 가볍게 흡수돼 아침저녁 부담 없이 사용 가능해요.,0.5,"잡티, 흔적, 흡수"
ST_251016_005,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.10.16,"27,500","건성, 가을웜톤, 잡티, 각질","한달이상사용, 재구매",제형/사용감,흡수/발림성,2,5점,보통,0,흡수,가볍게 흡수돼 아침저녁 부담 없이 사용 가능해요,잡티와 흔적 개선에 도움 되는 느낌이에요. 가볍게 흡수돼 아침저녁 부담 없이 사용 가능해요.,0.5,"잡티, 흔적, 흡수"
ST_251016_006,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.10.16,"27,500",,,제형/사용감,흡수/발림성,1,5점,긍정,1,제형,아직은 조금 더 써봐야 알거같아요 제형은 묽어요 효과가 있기를 바래요,아직은 조금 더 써봐야 알거같아요 제형은 묽어요 효과가 있기를 바래요,1.0,제형
ST_251016_008,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.10.16,"27,500",,한달이상사용,피부 고민 해결,트러블/모공,2,5점,보통,0,흔적,아누아 TXA 나이아신 흔적 세럼 성분도 순하고,아누아 TXA 나이아신 흔적 세럼 성분도 순하고 발림성도 부드럽게 잘 발려서 좋아요,0.0,"발림, 부드럽, 흔적"
ST_251016_008,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.10.16,"27,500",,한달이상사용,제형/사용감,흡수/발림성,2,5점,보통,0,"발림, 부드럽",발림성도 부드럽게 잘 발려서,아누아 TXA 나이아신 흔적 세럼 성분도 순하고 발림성도 부드럽게 잘 발려서 좋아요,0.0,"발림, 부드럽, 흔적"
ST_251017_001,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.10.17,"27,500",,한달이상사용,제형/사용감,흡수/발림성,2,5점,긍정,3,쫀쫀,쫀쫀하고 진짜 좋아요,쫀쫀하고 진짜 좋아요. 좀 더 꾸준히 사용해야 알겠지만 친구는 저 보더니 색소 침착 남은게 많이 옅어졌다고 말 해 주더라구요. 다 사용하면 재구매 할 생각입니다,3.0,"재구매, 쫀쫀"
ST_251017_001,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.10.17,"27,500",,한달이상사용,구매 가치/편의,추천/재구매,2,5점,긍정,3,재구매,다 사용하면 재구매 할 생각입니다,쫀쫀하고 진짜 좋아요. 좀 더 꾸준히 사용해야 알겠지만 친구는 저 보더니 색소 침착 남은게 많이 옅어졌다고 말 해 주더라구요. 다 사용하면 재구매 할 생각입니다,3.0,"재구매, 쫀쫀"
ST_251017_002,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.10.17,"27,500",,,"피부 고민 해결, 피부 자극","자극/부작용, 진정/장벽",2,5점,긍정,4,"예민, 자극",나이아신아마이드 10함량이라 그런지 아예 자극인 없진 않아요 피부 예민한 날엔 앞에 수분 제품을 깔아주고,나이아신아마이드 10함량이라 그런지 아예 자극인 없진 않아요 피부 예민한 날엔 앞에 수분 제품을 깔아주고 바르면 자극이 덜해요,1.5,"예민, 자극"
ST_251017_002,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.10.17,"27,500",,,피부 자극,자극/부작용,2,5점,부정,-1,자극,바르면 자극이 덜해요,나이아신아마이드 10함량이라 그런지 아예 자극인 없진 않아요 피부 예민한 날엔 앞에 수분 제품을 깔아주고 바르면 자극이 덜해요,1.5,"예민, 자극"
ST_251018_001,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.10.18,"27,500","지성, 여름쿨톤",,피부 고민 해결,진정/장벽,1,5점,긍정,2,진정,진정에 좋아요,동생 여친 부탁으로 샀는데 잘 쓰는것같아요! 진정에 좋아요,2.0,진정
ST_251019_001,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.10.19,"27,500",,한달이상사용,"제형/사용감, 피부 자극","끈적임/밀림, 자극/부작용",3,1점,긍정,3,"끈적, 자극",자극은 없지만 졸라 끈적거려서,자극은 없지만 졸라 끈적거려서 나에게 좁쌀 오돌토돌 파티를 맛보게해준 템.,1.0,"끈적, 자극, 좁쌀"
ST_251019_001,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.10.19,"27,500",,한달이상사용,피부 고민 해결,트러블/모공,3,1점,부정,-1,좁쌀,나에게 좁쌀 오돌토돌 파티를 맛보게해준 템,자극은 없지만 졸라 끈적거려서 나에게 좁쌀 오돌토돌 파티를 맛보게해준 템.,1.0,"끈적, 자극, 좁쌀"
ST_251019_002,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.10.19,"27,500",,한달이상사용,수분/유분 밸런스,유분/피지,1,5점,긍정,2,산뜻,아직 효과는 잘 모르겠지만 산뜻하게 발라주기에 좋아영,아직 효과는 잘 모르겠지만 산뜻하게 발라주기에 좋아영!,2.0,산뜻
ST_251019_003,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.10.19,"27,500",,,피부 고민 해결,"미백/광채, 트러블/모공",5,5점,보통,0,"잡티, 트러블",요즘 트러블 자국이랑 잡티 때문에 고민이었는데,"요즘 트러블 자국이랑 잡티 때문에 고민이었는데 아누아 TXA 나이아신 흔적 세럼 2입 기획 으로 시작했어요! 결론부터 말하면 자극 없이 피부톤 정돈 잡티 흔적 완화 효과 진짜 좋아요 제형은 묽고 산뜻해서 흡수 빠르고, 끈적임 없이 촉촉하게 스며들어요. 바른 직후엔 쿨링감 살짝 있으면서 피부가 맑아지는 느낌. 일주일 정도 지나니까 붉은 트러블 자국이 옅어지고, 얼굴 전체 톤이 균일해졌어요! 특히 나이아신아마이드 TXA 조합이라 칙칙함 줄이고 투명광 도는 피부로 만들어줌. 무향무자극 포뮬러라 민감성 피부도 부담 없이 매일 사용 가능. 2입 구성이라 아침저녁 넉넉히 써도 가성비 최고 요약하자면 TXA 나이아신으로 잡티톤 개선 효과 자극 0 흡수 빠름 끈적임 투명광 도는 피부결 완성 2입 구성으로 가성비 굿 자극 없이 잡티톤 개선, 꾸준템으로 찐효과 봄 피부 흔적붉은기 신경 쓰는 분들한테 강력 추천!",1.6,"가성비, 구성, 끈적, 무자극, 민감, 붉은기, 산뜻, 스며, 자극, 잡티, 제형, 촉촉, 추천, 칙칙, 쿨링, 투명, 트러블, 향, 흔적, 흡수"
ST_251019_003,세럼,아누아_TXA_나이아신_흔적_세럼_30ml_2입,2025.10.19,"27,500",,,피부 고민 해결,트러블/모공,5,5점,보통,0,흔적,아누아 TXA 나이아신 흔적 세럼 2입 기획 으로 시작했어요,"요즘 트러블 자국이랑 잡티 때문에 고민이었는데 아누아 TXA 나이아신 흔적 세럼 2입 기획 으로 시작했어요! 결론부터 말하면 자극 없이 피부톤 정돈 잡티 흔적 완화 효과 진짜 좋아요 제형은 묽고 산뜻해서 흡수 빠르고, 끈적임 없이 촉촉하게 스며들어요. 바른 직후엔 쿨링감 살짝 있으면서 피부가 맑아지는 느낌. 일주일 정도 지나니까 붉은 트러블 자국이 옅어지고, 얼굴 전체 톤이 균일해졌어요! 특히 나이아신아마이드 TXA 조합이라 칙칙함 줄이고 투명광 도는 피부로 만들어줌. 무향무자극 포뮬러라 민감성 피부도 부담 없이 매일 사용 가능. 2입 구성이라 아침저녁 넉넉히 써도 가성비 최고 요약하자면 TXA 나이아신으로 잡티톤 개선 효과 자극 0 흡수 빠름 끈적임 투명광 도는 피부결 완성 2입 구성으로 가성비 굿 자극 없이 잡티톤 개선, 꾸준템으로 찐효과 봄 피부 흔적붉은기 신경 쓰는 분들한테 강력 추천!",1.6,"가성비, 구성, 끈적, 무자극, 민감, 붉은기, 산뜻, 스며, 자극, 잡티, 제형, 촉촉, 추천, 칙칙, 쿨링, 투명, 트러블, 향, 흔적, 흡수"
