product_name,product_type,price,날짜,별점,스킨타입,태그,리뷰내용
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2026.01.08,3점,"건성, 여름쿨톤, 민감성",한달이상사용,동생이 쓴다고 샀는데 뭔가 특별한건 모르겠어요 그냥 보통의 폼클렌징
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2026.01.07,5점,,한달이상사용,각질케어 기능은 사실 잘 모르겠는데 아침세안 용으로 괜찮고 꾸준히 썼을 때 전반적인 피부결이 부들부들해졌어요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2026.01.23,5점,,,알갱이가 들어있어서 혹시나 자극이 되지 않을까 싶었는데 클렌징 잘되고 좋앙ㅅ
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2026.01.23,5점,,재구매,제가 꾸준히 쓰고 있는 폼클렌저입니다 아누아라인이 자극없이 쓰기 좋은거 같아요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2026.01.23,5점,,재구매,"모공피지있는 신랑 n통째 쓰는 클렌징폼
또 구매했네요👍
세정력만족"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2026.01.02,4점,,,"처음 써보는거라 아직 알 수없어서 별4개~~
써보고 괜찮음 계속 사서 쓰는걸로^^"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2026.01.02,5점,,,"아누아 어성초 폼클렌징 1+1 구입했는데
세안할 때 좋네요.
비누 보다 세안할 때 편하고 피부가 좋아질 것
같아요. 잘 쓰고 있어요~^^"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2026.01.02,5점,,한달이상사용,순하고 세정력도 좋아서 너무 만족하면서 사용하고 있어요!
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2026.01.01,4점,,한달이상사용,자극은 없는데 마무리감이 조금 미끄덩거려서 재구매는 안 할거 같아요 그래도 한번은 써볼만함!
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2026.01.01,5점,,한달이상사용,올영직원분 추천으로 샀는데 생각보다 세정력좋고 잘지워져요!
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2026.01.01,5점,,"한달이상사용, 재구매",좋아요! 진정효과도 있는거같아요! 대용량 있음좋겠어요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2026.01.01,4점,,,열심히 사용 중인데 자극이 없습니다 처음 구매지만 좋은 클렌징폼
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2026.01.01,5점,"트러블성, 봄웜톤, 잡티, 미백",한달이상사용,스크럽 알갱이가 들어있어서 약간의 각질케어는 가능하네요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2026.01.01,5점,,한달이상사용,"얼굴이 많이 매끈매끈해 졓어요.
감사히 잘 사용했어요.
감사합니다. 이주 좋아요.
케이스도 화장대에 두니 예쁘네요"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2026.01.01,5점,,한달이상사용,"샘플을 먼저 사용해봤는데 민감성 트러블 피부에 완전히 맞는다는 느낌은 못받아 아직 본품은 사용을 못하고 있어요,,"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2026.01.01,5점,,,사춘기 딸들 여드름피부때문에 사줬는데 자극없이 순하고 뽀득뽀득 세안할때 저두 이것만써요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2026.01.01,5점,"복합성, 탄력",재구매,자극없이 순하고 거품도 잘되는 클렌징폼 이 제품이 핫해🔥🔥 리필도 엄청 잘써서 만족👍🏻
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2026.01.01,5점,,,2번째 구매하는데 너무 조음 오일이랑 같이 쓰는데 너무 조음
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2026.01.01,5점,,한달이상사용,"자극없고 순해서 좋아요
세정력도 좋고 거품도 많이 나고
사용하고 나면 당김없고 좋아요"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.31,5점,"복합성, 여름쿨톤, 잡티, 트러블",,"아침에는 자극 없이 기름기만 살짝 제거하는 느낌으로 약산성 제품을 사용하고, 메이크업을 살짝 하기 때문에 저녁에는 세정력이 좋은 폼 클렌징을 사용해요.

이 제품은 적은 양으로도 풍성하고 쫀쫀한 거품이 만들어져서, 약산성 폼 클렌징보다 확실히 세정력이 뛰어나게 느껴졌어요.

그렇다고 뽀득하게 마무리되는 건 아니고, 살짝 촉촉한 느낌이 남아서 부담 없이 사용할 수 있을 것 같아요!"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.31,5점,,한달이상사용,클렌징오일이랑 세트로 같이 샀는데 폼을 더 빨리써서 따로 구입했어요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.31,5점,,한달이상사용,눈에 들어가도 별로 안따가울 정도로 순한 거 같아요 세정력도 완전 좋고 거품도 잘나고 세수 하고 나서도 별로 안당겨서 좋아요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.31,5점,,한달이상사용,자극없고 순한데 거품이 잘 안나는거 같애요ㅠ 그리고 제형이 엄청 미끄러워서 조심 안하면 얼굴에 뭍히기도 전에 세면대로 다 빠져나갑니다 흑흑 ㅠㅠ 그래도 아누아는 제 사랑이에요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.31,4점,,한달이상사용,이거 잘못 버르면 베이스 다까져요 하하 그래서 별론데 친구는 이쁘뎅
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.31,5점,"트러블성, 여름쿨톤, 미백, 트러블",,ㅇㅅㅌㄱㄹ에서 이거로 씻으면 여드름이 안 난다고 해서 사봤는데 굳이?
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.31,5점,,,피부트러블 정리되고 걍 굿임 클렌징폼 정착햇음 자극 하나도 없고 깔끔해요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.31,5점,,"한달이상사용, 재구매",NN번째 재구매템. 촉촉하고 순하고 좋은 것 같아용 추천!
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.31,4점,,,"재구매템이에요
이제 2통 쓰고 있어요
진짜 어성초 잘 맞으시면 이거 좋아하실 거에요
미니 여행용 클렌징폼도 같이 줘서 좋더라고요"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.31,5점,,,아주 가끔 올라오는 여드름과 피지 잡아보려고 구매했어요~
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.25,5점,,한달이상사용,고민하다가 구매했는데 잘산거 같아요ㅎㅎ한달전도 써보고 다시 올릴께요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.25,5점,"지성, 쿨톤, 잡티",한달이상사용,어성초라 믿고 사봤는데 지성 피부인 저에게 쓰기 괜찮았던 것 같아요.
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.25,5점,,한달이상사용,화장 잘 지워지고 저는 아침용으로 잘 쓰고 있어요 자극도 없고 순해서 좋으요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.25,5점,,"한달이상사용, 재구매",유분기를 잡아줘서 하루 종일 뽀송해요. 번들거리지 않아요 추천 드려요 ㅎㅎ!!
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.25,5점,,"한달이상사용, 재구매",피부가 한결 건강해진 느낌이에요. 생기가 생겼어요 추천 드려요 ㅎㅎ!!
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.25,5점,,,I think it’s my 5th using this and i loving loving it soo soo much I mean it. I don’t know some one reading it but if you read it you should try it👍🏻❤️
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.24,5점,,,항상 잘 쓰고 있습니다 또 주문할거예요 항상 잘 쓰고 있습니다 또 주문할거예요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.24,5점,,,"처음 손에 덜었을 때는 쫀쫀한 크림 타입이라
‘거품 잘 안 나려나?’ 했는데
막상 문지르니까 거품이 생각보다 잘 나요.
거품이 폭신하다기보다는
쫀쫀하고 밀도 있는 타입이라
세안할 때 피부 문지르는 느낌이 거의 없었어요.

세정력은 딱 데일리용이에요.
베이스 메이크업이랑 선크림 정도는
한 번에 깔끔하게 지워졌고,
세안 후에 얼굴에 미끈거리는 느낌도 없었어요.
근데 신기했던 건
깨끗한데 당기지 않는 느낌이었어요.

보통 모공 폼 쓰면 뽀득하다가
시간 지나면 얼굴 땅기는데
이건 그런 느낌이 거의 없더라고요.

어성초 들어간 제품이라 그런지
세안 직후에도 피부가 편안했어요.

붉어지거나 따갑다는 느낌 없이
그냥 “아, 잘 씻겼다” 이 정도?
민감한 날에도 부담 없이 쓸 수 있을 것 같았어요.
개인적으로는 아침 세안용이나
피부 예민한 날 저녁 세안용으로
딱 좋은 클렌징폼이라는 생각이 들었어요.
한 줄로 정리하면
“자극 없이 깔끔한 데일리 모공 폼클렌저”
꾸준히 써도 부담 없고,
가족이랑 같이 써도 무난한 타입이라
손이 자주 갈 것 같아요."
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.24,5점,,,This cleanser is good for oily skin my husband always using this cleanser
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.24,5점,"복합성, 쿨톤, 트러블, 블랙헤드",,이거 쓰고 나서는 피부땅김 잘 안 느껴지는 거 같았음! 자극없이 순해서 만족
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.24,4점,"복합성, 웜톤, 블랙헤드, 피지과다",,블랙헤드 제거용으로 샀어요 살짝 딱딱해서 쓸 때 불편함이 있지만 클렌징 자체로는 좋은 것 같아요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.23,5점,,,촉촉한 제형이고 거품이 많이 나지는 않지만 또 적지는 않아요 순하고 세정이 잘되요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.23,5점,"지성, 쿨톤, 잡티",한달이상사용,잔여감 없이 산뜻하게 마무리돼서 만족스러워요. 기존에 쓰던것이 있는데 이걸로 갈아탈까 싶어요 ㅎㅎ
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.23,5점,"지성, 가을웜톤, 잡티, 주름",한달이상사용,"거품이 풍성해서 세안할 때 자극 없이 깨끗해져요.
세안 후 당김이 적어 피부가 편안한 느낌이에요.
잔여감 없이 산뜻하게 마무리돼서 만족스러워요."
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.23,5점,"지성, 가을웜톤, 잡티, 주름",한달이상사용,기존에 쓰던 폼이 있는게 이걸로 바꿔보았어요 생각보다 괜찮네요 아마 세일하면 한번더 사용할듯 합니다
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.23,5점,,"한달이상사용, 재구매",피부 진정 효과가 탁월해요. 트러블이 줄어들었어요 추천 드려요 ㅎㅎ!!
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.23,5점,,"한달이상사용, 재구매",매트한 마무리감이 아주 만족스럽습니다. 기름기가 없어요 추천 드려요 ㅎㅎ!!
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.23,5점,,"한달이상사용, 재구매",밀리지 않고 깔끔하게 발려요. 사용감이 좋습니다 추천 드려요 ㅎㅎ!!
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.23,5점,,"한달이상사용, 재구매",작은 양으로도 효과가 좋아요. 경제적이에요 추천 드려요 강추 ㅎㅎ!!
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.23,4점,"건성, 여름쿨톤, 미백, 각질",,자극 없이 클렌징하기 좋아요!! 무난하게 쓰기 좋은 제품입니다
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.23,5점,"지성, 웜톤, 잡티, 피지과다",,촉촉하게 마무리되면서 세정력도 나쁘지 않은 거 같아요 조아요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.23,5점,,,왜왜외ㅣ 안 사요?? 꼭 사세요! 지성피부인데 자극없고 개좋아유
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.23,5점,,,"각질제거가 잘되고, 잘 씻겨져요. 세정력이 좋은것 같아요."
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.23,5점,,,그냥 무난무난하고 데일리로 무조건 쓰기 좋은 템!! 이거 쓰고 피부 결이나 이렇게 좋아진게 느꺼짐!! 다들 고민말구 사세용!!
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.22,5점,,한달이상사용,클렌징 제품은 아누아로 정착 약산성이라 부담없이 가볍게 ㅁ슬 수잇어요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.22,5점,"민감성, 가을웜톤, 미백, 모공",한달이상사용,좋은 제품 좋은 가격에 구매했어요 ㅎㅎ 추천합니다ㅎ 좋은 제품 좋은 가격에 구매했어요 ㅎㅎ 추천합니다ㅎ
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.22,5점,,재구매,작은 양으로도 효과가 좋아요. 경제적이에요 추천 드려요 강추 ㅎㅎ!!
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.22,5점,,재구매,밀리지 않고 깔끔하게 발려요. 사용감이 좋습니다 추천 드려요 ㅎㅎ!!
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.22,3점,"건성, 웜톤, 다크서클",,Sns에서 많이 보여서 구매했어요. 세정력은 보통인것같구 트러블진정에 효과가 있는지는 잘 모르겠지만 순한것 만큼은 만족해요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.22,5점,,재구매,가성비 최고인 제품이에요. 품질이 정말 좋아요 추천 드려요 ㅎㅎ!!
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.22,5점,,,향이 너무 좋아서 매일 사용하고 싶어요. 기분 전환에 딱이에요. ㅎㅎ추천 드려요!!
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.22,5점,,재구매,모공이 줄어든 느낌이에요. 피부가 깨끗해졌어요 추천 드려요 ㅎㅎ!!
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.12.22,5점,,,전반적으로 만족스러운 제품입니다. 사용감이 부드럽고 피부에 잘 흡수됩니다. 향이 과하지 않아 데일리로 사용하기 좋습니다. 일정 기간 사용하니 피부 컨디션이 개선된 느낌이 있습니다. 용량과 가격을 고려하면 가성비도 괜찮은 편입니다. 개인 피부 타입에 따라 차이는 있을 수 있습니다
