리뷰ID,제품군,제품명,날짜,가격,스킨타입,태그,대분류,소분류,정보밀도(대분류수),별점,긍부정,감성점수,매칭키워드,추출문장,clean_text,리뷰_평균점수,전체_매칭키워드
FC_250808_004,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.08,"23,900원",,,구매 가치/편의,가성비/가격,1,5점,긍정,1,가성비,항상 구매하는데 이것만큼 가성비가 좋은게 없습니다,항상 구매하는데 이것만큼 가성비가 좋은게 없습니다. 너무 만족합니다.,1.5,"가성비, 만족"
FC_250808_004,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.08,"23,900원",,,구매 가치/편의,추천/재구매,1,5점,긍정,2,만족,너무 만족합니다,항상 구매하는데 이것만큼 가성비가 좋은게 없습니다. 너무 만족합니다.,1.5,"가성비, 만족"
FC_250808_008,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.08,"23,900원",,,피부 자극,"순함/저자극, 자극/부작용",2,4점,긍정,3,"자극, 자극없",자극없고,자극없고 클렌징 잘 돼요 거품도 많이 나고 촉촉한거 같아요 다시 구매하고 싶어요!,2.0,"자극, 자극없, 촉촉"
FC_250808_008,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.08,"23,900원",,,수분/유분 밸런스,보습/속건조,2,4점,긍정,1,촉촉,촉촉한거 같아요 다시 구매하고,자극없고 클렌징 잘 돼요 거품도 많이 나고 촉촉한거 같아요 다시 구매하고 싶어요!,2.0,"자극, 자극없, 촉촉"
FC_250809_001,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.09,"23,900원",,,"구매 가치/편의, 피부 고민 해결","추천/재구매, 트러블/모공",2,5점,긍정,2,"여드름, 추천",여드름 피부에 좋다구 추천해주셔서,직원분께서 여드름 피부에 좋다구 추천해주셔서 구매해봤어요 모공이 깨끗해지눈거 같고 좋습니당,1.0,"모공, 여드름, 추천"
FC_250809_001,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.09,"23,900원",,,피부 고민 해결,트러블/모공,2,5점,보통,0,모공,구매해봤어요 모공이 깨끗해지눈거 같고,직원분께서 여드름 피부에 좋다구 추천해주셔서 구매해봤어요 모공이 깨끗해지눈거 같고 좋습니당,1.0,"모공, 여드름, 추천"
FC_250809_002,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.09,"23,900원",,,구매 가치/편의,추천/재구매,1,5점,긍정,2,만족,후기 좋아서 샀는데 생각보다 좋아서 만족하고 사용중입니다,후기 좋아서 샀는데 생각보다 좋아서 만족하고 사용중입니다,2.0,만족
FC_250809_004,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.09,"23,900원",,,피부 자극,자극/부작용,2,5점,긍정,3,자극,거품이 풍성하고 부드러워 세안할 때 자극이 없어요,거품이 풍성하고 부드러워 세안할 때 자극이 없어요. 세정력은 좋지만 당김이 적어 매일 쓰기 좋아요.,3.0,"당김, 자극"
FC_250809_004,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.09,"23,900원",,,수분/유분 밸런스,보습/속건조,2,5점,긍정,3,당김,세정력은 좋지만 당김이 적어 매일 쓰기 좋아요,거품이 풍성하고 부드러워 세안할 때 자극이 없어요. 세정력은 좋지만 당김이 적어 매일 쓰기 좋아요.,3.0,"당김, 자극"
FC_250810_001,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.10,"23,900원",,,구매 가치/편의,상황/편의,2,1점,보통,0,데일리,데일리로 써도된다고해서,아 너무 땡겨요 지성한테 좋다고샀고 충주 연수점에서 데일리로 써도된다고해서 샀는데 헐 건조해요 너무 환불되나요?,-2.0,"건조, 데일리"
FC_250810_001,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.10,"23,900원",,,수분/유분 밸런스,보습/속건조,2,1점,부정,-4,건조,헐 건조해요 너무 환불되나요,아 너무 땡겨요 지성한테 좋다고샀고 충주 연수점에서 데일리로 써도된다고해서 샀는데 헐 건조해요 너무 환불되나요?,-2.0,"건조, 데일리"
FC_250813_001,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.13,"23,900원","복합성, 겨울쿨톤, 트러블, 블랙헤드","한달이상사용, 재구매",구매 가치/편의,"가성비/가격, 추천/재구매",1,5점,긍정,5,"정착, 착한",정착한 클렌져라 다음에 또 구매할 거예요,정착한 클렌져라 다음에 또 구매할 거예요! 클렌징 엄청 잘 되요,5.0,"정착, 착한"
FC_250813_002,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.13,"23,900원","지성, 봄웜톤, 잡티, 주름",한달이상사용,구매 가치/편의,추천/재구매,1,5점,긍정,2,추천,무난하게 쓰기 좋아요 아침세안용으로추천합니다 뽀득뽀득 조아요,무난하게 쓰기 좋아요 아침세안용으로추천합니다 뽀득뽀득 조아요,2.0,추천
FC_250813_003,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.13,"23,900원",,,구매 가치/편의,추천/재구매,1,5점,긍정,2,추천,사용감이 좋습니다 추천 드려요,밀리지 않고 깔끔하게 발려요. 사용감이 좋습니다 추천 드려요 !,2.0,추천
FC_250814_001,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.14,"23,900원",,,제형/사용감,끈적임/밀림,3,2점,보통,0,잔여감,"저는 불호입니다 사용후 미끈한 잔여감, 약한 세정력이 아쉽고","후기가 갈리는 걸 봤는데 저는 불호입니다 사용후 미끈한 잔여감, 약한 세정력이 아쉽고 그래서인지 전보다 트러블도 잦아서 지성, 트러블 피부이신 분들께는 추천하지 않아요",1.0,"잔여감, 추천, 트러블"
FC_250814_001,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.14,"23,900원",,,피부 고민 해결,트러블/모공,3,2점,보통,0,트러블,그래서인지 전보다 트러블도 잦아서,"후기가 갈리는 걸 봤는데 저는 불호입니다 사용후 미끈한 잔여감, 약한 세정력이 아쉽고 그래서인지 전보다 트러블도 잦아서 지성, 트러블 피부이신 분들께는 추천하지 않아요",1.0,"잔여감, 추천, 트러블"
FC_250814_001,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.14,"23,900원",,,"구매 가치/편의, 피부 고민 해결","추천/재구매, 트러블/모공",3,2점,긍정,3,"추천, 트러블","지성, 트러블 피부이신 분들께는 추천하지 않아요","후기가 갈리는 걸 봤는데 저는 불호입니다 사용후 미끈한 잔여감, 약한 세정력이 아쉽고 그래서인지 전보다 트러블도 잦아서 지성, 트러블 피부이신 분들께는 추천하지 않아요",1.0,"잔여감, 추천, 트러블"
FC_250814_002,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.14,"23,900원",,재구매,구매 가치/편의,추천/재구매,1,5점,긍정,4,재구매,2번인가 3번째 재구매템인데 세안하고나서도 안땡겨서 좋은거같아요,2번인가 3번째 재구매템인데 세안하고나서도 안땡겨서 좋은거같아요,4.0,재구매
FC_250814_003,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.14,"23,900원","지성, 웜톤, 트러블, 블랙헤드",한달이상사용,피부 고민 해결,트러블/모공,1,3점,보통,0,여드름,지성 여드름피부인데 다음에는 안 쓸 것 같아요,생각보다 개운하게 씻기는것 같지 않아서 여름에는 잘 안 쓸 것 같아요. 거품이 풍성 하지 않더라구요. 지성 여드름피부인데 다음에는 안 쓸 것 같아요,0.0,여드름
FC_250814_004,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.14,"23,900원",,,수분/유분 밸런스,유분/피지,1,3점,보통,0,피지,광고는 광고다 진심 피지제거 되는거모르겠고,광고는 광고다 진심 피지제거 되는거모르겠고 그냥 평범함 차라리 폼보다는 오일이 효과있지않을까싶은,0.0,피지
FC_250814_005,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.14,"23,900원",,,"구매 가치/편의, 피부 자극","상황/편의, 자극/부작용",2,5점,긍정,2,"자극, 향",자극적이지 않고 향도 나쁘지 않고 세정력도 좋은 편인것 같아요,자극적이지 않고 향도 나쁘지 않고 세정력도 좋은 편인것 같아요,2.0,"자극, 향"
FC_250814_007,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.14,"23,900원",,,피부 고민 해결,"진정/장벽, 트러블/모공",1,5점,긍정,2,"가라앉, 여드름, 진정",전 실제로 효과를 봣어요 피부 진정이랑 여드름 가라앉고,어떤분은 좋다고 하시고 안좋다고 하시는분들도 계셨지만 제 알고리즘에 계속 떠서 질러버렸는데 전 실제로 효과를 봣어요 피부 진정이랑 여드름 가라앉고 색소침착도 좀 연해진 느낌이었어요 하루에 두번정도 이 제품으로 세안해줬더니 실제 효과를 봤어요!,2.0,"가라앉, 여드름, 진정"
FC_250814_008,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.14,"23,900원",,한달이상사용,피부 자극,"순함/저자극, 자극/부작용",1,5점,긍정,3,"자극, 자극없",순하고 자극없어서 잘 쓰고 있습니다,아누아 어성초라인이 워낙 유명해서 원래부터 알고 있었는데 클렌징폼도 너무 좋아요! 순하고 자극없어서 잘 쓰고 있습니다,3.0,"자극, 자극없"
FC_250815_002,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.15,"23,900원",,,"구매 가치/편의, 피부 자극","상황/편의, 자극/부작용",2,4점,긍정,2,"자극, 화장",얼굴에 화장 잘 닦이고 피부에 자극이 많이 있지않아 좋았습니다,괜찮았습니다. 얼굴에 화장 잘 닦이고 피부에 자극이 많이 있지않아 좋았습니다.,2.0,"자극, 화장"
FC_250815_003,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.15,"23,900원","복합성, 탄력",재구매,피부 자극,"순함/저자극, 자극/부작용",2,5점,긍정,3,"자극, 자극없",자극없이 순하고 매일 쓰는 편,자극없이 순하고 매일 쓰는 편! 샘플은 여행갈 때 잘 쓰고 있어서 거품도 잘나오고 만족,2.0,"만족, 자극, 자극없"
FC_250815_003,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.15,"23,900원","복합성, 탄력",재구매,구매 가치/편의,추천/재구매,2,5점,긍정,1,만족,샘플은 여행갈 때 잘 쓰고 있어서 거품도 잘나오고 만족,자극없이 순하고 매일 쓰는 편! 샘플은 여행갈 때 잘 쓰고 있어서 거품도 잘나오고 만족,2.0,"만족, 자극, 자극없"
FC_250815_004,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.15,"23,900원",,,제형/사용감,흡수/발림성,3,3점,보통,0,부드럽,세정력은 부드럽고,세정력은 부드럽고 자극없이 좋았어요 민감성인데 여드름 피부인데 이거 쓰고 좋아졌어요,0.7,"민감, 부드럽, 여드름, 자극, 자극없"
FC_250815_004,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.15,"23,900원",,,피부 자극,"순함/저자극, 자극/부작용",3,3점,긍정,2,"민감, 자극, 자극없",자극없이 좋았어요 민감성인데,세정력은 부드럽고 자극없이 좋았어요 민감성인데 여드름 피부인데 이거 쓰고 좋아졌어요,0.7,"민감, 부드럽, 여드름, 자극, 자극없"
FC_250815_004,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.15,"23,900원",,,피부 고민 해결,트러블/모공,3,3점,보통,0,여드름,여드름 피부인데,세정력은 부드럽고 자극없이 좋았어요 민감성인데 여드름 피부인데 이거 쓰고 좋아졌어요,0.7,"민감, 부드럽, 여드름, 자극, 자극없"
FC_250815_005,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.15,"23,900원","지성, 여름쿨톤, 트러블",,구매 가치/편의,"상황/편의, 추천/재구매",1,5점,긍정,3,"재구매, 향",기획세트 있더라구요 재구매 의향 있습니다,한달 사용 후기에요! 폼 만으로는 완벽한 세안이 어려워요 그래서 오일로 먼저 세안하고 마지막으로 세안하기에 좋았어요 어성초 오일하고 사용하면 더 좋았을 거 같은데 저는 다른 브랜드 오일과 사용했어요 어성초 오일하고 기획세트 있더라구요 재구매 의향 있습니다,3.0,"재구매, 향"
FC_250815_006,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.15,"23,900원",,,구매 가치/편의,상황/편의,1,5점,긍정,1,향,아누아 어성초 향도 좋고 기획세트라 작은건 휴대용으로 좋아요,아누아 어성초 향도 좋고 기획세트라 작은건 휴대용으로 좋아요,1.0,향
FC_250815_007,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.15,"23,900원",,,피부 자극,자극/부작용,1,5점,긍정,3,자극,자극 없고,자극 없고 순해요 뒤집어잔 피부에 최고입니더 어성초가 피부에 좋은 건 다들 아시죠?,4.0,"뒤집, 순해, 자극"
FC_250815_007,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.15,"23,900원",,,피부 자극,"순함/저자극, 자극/부작용",1,5점,긍정,5,"뒤집, 순해",순해요 뒤집어잔 피부에 최고입니더 어성초가 피부에 좋은 건 다들 아시죠,자극 없고 순해요 뒤집어잔 피부에 최고입니더 어성초가 피부에 좋은 건 다들 아시죠?,4.0,"뒤집, 순해, 자극"
FC_250819_002,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.19,"23,900원","복합성, 웜톤, 트러블, 피지과다",,피부 고민 해결,트러블/모공,2,5점,보통,0,모공,아누아 어성초 모공폼은 처음구매해보는데,아누아 어성초 모공폼은 처음구매해보는데 아누아 제품은 다 자극없이 순해서 좋아요,1.0,"모공, 순해, 자극, 자극없"
FC_250819_002,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.19,"23,900원","복합성, 웜톤, 트러블, 피지과다",,피부 자극,"순함/저자극, 자극/부작용",2,5점,긍정,2,"순해, 자극, 자극없",아누아 제품은 다 자극없이 순해서,아누아 어성초 모공폼은 처음구매해보는데 아누아 제품은 다 자극없이 순해서 좋아요,1.0,"모공, 순해, 자극, 자극없"
FC_250819_003,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.19,"23,900원",,,피부 자극,자극/부작용,2,5점,긍정,3,자극,자극적이지 않고,자극적이지 않고 피부가 건조하지 아노아 좋아요 다른 제픔은 건저해진는데 이 제품은 순해여,1.7,"건조, 순해, 자극"
FC_250819_003,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.19,"23,900원",,,수분/유분 밸런스,보습/속건조,2,5점,긍정,1,건조,피부가 건조하지 아노아 좋아요 다른 제픔은 건저해진는데,자극적이지 않고 피부가 건조하지 아노아 좋아요 다른 제픔은 건저해진는데 이 제품은 순해여,1.7,"건조, 순해, 자극"
FC_250819_003,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.19,"23,900원",,,피부 자극,순함/저자극,2,5점,긍정,1,순해,이 제품은 순해여,자극적이지 않고 피부가 건조하지 아노아 좋아요 다른 제픔은 건저해진는데 이 제품은 순해여,1.7,"건조, 순해, 자극"
FC_250819_004,기타,아누아 어성초 피지쏙 모공 폼 150ml,2025.08.19,"23,900원",,한달이상사용,"구매 가치/편의, 수분/유분 밸런스","보습/속건조, 추천/재구매",2,5점,긍정,2,"촉촉, 추천",촉촉해졌어요 추천 드려요,피부 결이 매끈해져서 좋아요. 촉촉해졌어요 추천 드려요 !,2.0,"촉촉, 추천"
